player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Moi Gómez,DT,osasuna,real sociedad,0,20,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,1,0,3,10.0,0.0,0,0,1,0.0,24_25,22,02/02/2025,1,"[{'apariciones_suplente': [10, 20.0]}]"
Catena,DF,osasuna,real sociedad,1,90,0,0,0.0,0.0,0,0,0,49,75.5,0,0,0.0,0.0,0.0,6,1,0,0,0,1,1,0,11,0,0,0,29,134.0,35.0,0,2,2,50.0,24_25,22,02/02/2025,1,"[{'despejes': [5, 221.0]}, {'amarillas': [6, 11.0]}]"
Enzo Boyomo,DF,osasuna,real sociedad,1,90,0,0,0.0,0.0,0,0,0,32,78.1,0,0,0.0,0.0,0.0,4,1,1,0,0,1,0,1,1,0,0,0,26,68.0,45.0,0,0,0,0.0,24_25,22,02/02/2025,1,"[{'minutos': [6, 3257.0]}]"
Jesús Areso,DF,osasuna,real sociedad,1,90,0,0,0.1,0.0,2,2,0,41,68.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,4,2,0,2,26,159.0,69.0,2,1,1,50.0,24_25,22,02/02/2025,1,"[{'centros_area': [2, 30.0]}]"
Sergio Herrera,PT,osasuna,real sociedad,1,90,0,0,0.0,0.0,0,0,0,33,72.7,1,0,1.0,66.7,1.1,3,0,0,0,0,0,0,0,0,0,0,0,19,105.0,60.0,0,0,0,0.0,24_25,22,02/02/2025,1,"[{'minutos': [3, 3330.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [2, 131.0]}, {'save_pct': [7, 75.3]}]"
Mikel Oyarzabal,DT,real sociedad,osasuna,1,77,0,0,0.1,0.5,2,2,0,21,85.7,0,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,0,0,0,0,17,76.0,49.0,1,0,2,0.0,24_25,22,02/02/2025,0,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Arsen Zakharyan,DT,real sociedad,osasuna,0,13,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,7,26.0,9.0,0,0,0,0.0,24_25,22,02/02/2025,0,"[{'apariciones_suplente': [9, 10.0]}]"
Ander Barrenetxea,MC,real sociedad,osasuna,1,65,0,0,0.1,0.0,2,2,0,28,75.0,0,0,0.0,0.0,0.0,4,3,1,0,0,0,0,0,0,1,0,1,24,128.0,40.0,2,1,0,100.0,24_25,22,02/02/2025,0,"[{'regates_exitosos': [7, 32.0]}]"
Orri Steinn Óskarsson,DT,real sociedad,osasuna,0,25,1,0,1.2,0.0,2,1,1,5,60.0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,4,19.0,1.0,0,2,0,100.0,24_25,22,02/02/2025,0,[]
Olasagasti,MC,real sociedad,osasuna,1,65,0,0,0.4,0.0,1,1,0,33,81.8,1,0,0.0,0.0,0.0,3,3,1,0,0,1,0,1,1,0,0,0,28,105.0,45.0,0,0,4,0.0,24_25,22,02/02/2025,0,[]
Brais Méndez,MC,real sociedad,osasuna,0,25,0,0,0.0,0.0,0,0,0,27,77.8,0,0,0.0,0.0,0.0,3,0,1,0,1,1,0,1,0,0,0,0,23,77.0,22.0,1,0,0,0.0,24_25,22,02/02/2025,0,[]
Luka Sučić,MC,real sociedad,osasuna,1,90,0,0,0.0,0.5,1,1,0,53,83.0,1,0,0.0,0.0,0.0,3,1,1,0,1,2,0,2,1,0,0,0,48,208.0,80.0,0,2,0,100.0,24_25,22,02/02/2025,0,[]
Takefusa Kubo,MC,real sociedad,osasuna,1,77,0,0,0.1,0.0,1,0,1,37,51.4,0,0,0.0,0.0,0.0,-1,0,1,0,1,0,0,0,1,4,1,3,39,245.0,120.0,5,0,0,0.0,24_25,22,02/02/2025,0,"[{'regates_exitosos': [6, 75.0]}, {'faltas_recibidas': [1, 73.0]}]"
Sheraldo Becker,DT,real sociedad,osasuna,0,13,0,1,0.0,0.8,1,0,1,8,87.5,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,7,69.0,42.0,3,0,0,0.0,24_25,22,02/02/2025,0,"[{'rojas': [8, 1.0]}]"
Martín Zubimendi,MC,real sociedad,osasuna,1,90,0,0,0.1,0.0,1,1,0,55,81.8,0,0,0.0,0.0,0.0,3,2,1,0,0,2,1,1,2,0,0,0,43,176.0,42.0,1,3,2,60.0,24_25,22,02/02/2025,0,[]
Javi López,DF,real sociedad,osasuna,1,90,0,0,0.0,0.1,0,0,0,47,80.9,0,0,0.0,0.0,0.0,3,1,2,0,1,3,1,2,2,5,3,2,39,171.0,71.0,2,2,3,40.0,24_25,22,02/02/2025,0,[]
Nayef Aguerd,DF,real sociedad,osasuna,1,90,0,0,0.0,0.0,1,1,0,86,87.2,0,0,0.0,0.0,0.0,5,3,2,0,0,1,1,0,10,0,0,0,66,354.0,205.0,2,7,2,77.8,24_25,22,02/02/2025,0,[]
Igor Zubeldia,DF,real sociedad,osasuna,1,77,0,0,0.0,0.0,1,1,0,56,94.6,1,0,0.0,0.0,0.0,0,2,1,0,1,2,0,2,3,0,0,0,48,160.0,113.0,1,1,5,16.7,24_25,22,02/02/2025,0,"[{'rojas': [8, 1.0]}]"
Aritz Elustondo,DF,real sociedad,osasuna,0,13,0,0,0.0,0.0,0,0,0,12,91.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,10,31.0,17.0,0,0,0,0.0,24_25,22,02/02/2025,0,"[{'rojas': [8, 1.0]}]"
Jon Aramburu,DF,real sociedad,osasuna,1,90,0,0,0.0,0.0,0,0,0,70,87.1,0,0,0.0,0.0,0.0,1,4,3,0,1,0,0,0,0,0,0,0,41,87.0,30.0,0,1,1,50.0,24_25,22,02/02/2025,0,"[{'entradas': [2, 102.0]}]"
Álex Remiro,PT,real sociedad,osasuna,1,90,0,0,0.0,0.0,0,0,0,40,87.5,0,0,2.0,50.0,0.9,3,0,0,0,0,0,0,0,0,0,0,0,26,82.0,55.0,0,1,0,100.0,24_25,22,02/02/2025,0,"[{'minutos': [7, 3240.0]}, {'porterias_cero': [2, 13.0]}, {'paradas': [8, 86.0]}]"
