player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Alejandro Balde,DF,barcelona,alaves,1,82,0,0,0.0,0.0,1,1,0,57,93.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,1,5,1,3,46,277.0,123.0,3,1,0,100.0,24_25,22,1
Gerard Martín,DF,barcelona,alaves,0,8,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,2,11.0,0.0,0,1,0,100.0,24_25,22,1
Pau Cubarsí,DF,barcelona,alaves,1,90,0,0,0.0,0.0,0,0,0,122,91.0,0,0,0.0,0.0,0.0,9,1,1,0,0,2,1,1,7,0,0,0,93,494.0,319.0,1,4,2,66.7,24_25,22,1
Ronald Araújo,DF,barcelona,alaves,1,45,0,0,0.0,0.0,0,0,0,57,91.2,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2,0,0,0,43,227.0,140.0,0,5,0,100.0,24_25,22,1
Eric García,DF,barcelona,alaves,0,45,0,0,0.0,0.0,0,0,0,47,97.9,0,0,0.0,0.0,0.0,4,1,0,0,0,1,1,0,3,0,0,0,44,203.0,109.0,0,0,2,0.0,24_25,22,1
Jules Koundé,DF,barcelona,alaves,1,90,0,0,0.0,0.0,0,0,0,85,88.2,0,0,0.0,0.0,0.0,6,2,3,0,1,3,0,3,1,0,0,0,63,156.0,71.0,0,1,1,50.0,24_25,22,1
Wojciech Szczęsny,PT,barcelona,alaves,1,90,0,0,0.0,0.0,0,0,0,37,83.8,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,2,0,0,0,25,82.0,32.0,0,0,0,0.0,24_25,22,1
Kiké,DT,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,19,68.4,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,1,0,1,10,33.0,1.0,0,4,4,50.0,24_25,22,0
Tomás Conechny,DT,alaves,barcelona,1,13,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,100.0,24_25,22,0
Carlos Martín,DT,alaves,barcelona,0,77,0,0,0.0,0.0,1,1,0,33,66.7,0,0,0.0,0.0,0.0,3,3,5,0,3,1,0,1,0,3,1,2,21,76.0,36.0,1,0,1,0.0,24_25,22,0
Carlos Vicente,DT,alaves,barcelona,1,75,0,0,0.0,0.0,0,0,0,20,45.0,0,0,0.0,0.0,0.0,3,1,3,0,3,2,0,2,1,1,1,0,11,66.0,21.0,1,1,3,25.0,24_25,22,0
Hugo Novoa,MC,alaves,barcelona,0,15,0,0,0.0,0.0,0,0,0,6,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,4,30.0,18.0,1,0,1,0.0,24_25,22,0
Jon Guridi,MC,alaves,barcelona,1,75,0,0,0.0,0.0,0,0,0,18,83.3,0,0,0.0,0.0,0.0,3,3,2,0,1,1,1,0,1,1,1,0,9,25.0,10.0,0,3,2,60.0,24_25,22,0
Toni Martínez,DT,alaves,barcelona,0,15,0,0,0.1,0.0,2,2,0,3,66.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,34.0,26.0,1,3,0,100.0,24_25,22,0
Ander Guevara,MC,alaves,barcelona,1,89,0,0,0.0,0.0,0,0,0,43,72.1,0,0,0.0,0.0,0.0,3,1,1,0,1,1,1,0,0,0,0,0,12,40.0,25.0,0,0,0,0.0,24_25,22,0
Asier Villalibre,MC,alaves,barcelona,0,1,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,100.0,24_25,22,0
Antonio Blanco,MC,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,37,54.1,0,0,0.0,0.0,0.0,1,2,5,0,3,0,0,0,0,0,0,0,14,34.0,18.0,0,1,1,50.0,24_25,22,0
Manu Sánchez,DF,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,35,80.0,0,0,0.0,0.0,0.0,3,4,8,0,5,2,0,2,2,1,0,1,12,59.0,37.0,1,0,0,0.0,24_25,22,0
Moussa Diarra,DF,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,12,91.7,0,0,0.0,0.0,0.0,4,1,1,0,0,1,1,0,4,0,0,0,3,7.0,6.0,0,2,1,66.7,24_25,22,0
Santiago Mouriño,DF,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,17,88.2,0,0,0.0,0.0,0.0,7,2,2,0,1,1,0,1,9,1,0,1,6,50.0,33.0,1,1,1,50.0,24_25,22,0
Nahuel Tenaglia,DF,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,39,59.0,1,0,0.0,0.0,0.0,2,4,3,0,1,3,1,2,8,0,0,0,6,38.0,26.0,1,1,3,25.0,24_25,22,0
Jesús Owono,PT,alaves,barcelona,1,90,0,0,0.0,0.0,0,0,0,22,54.5,0,0,1.0,75.0,1.2,5,0,0,0,0,0,0,0,0,0,0,0,9,47.0,36.0,0,0,0,0.0,24_25,22,0
Benavidez,MC,alaves,barcelona,0,0,0,0,0.0,0.0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,22,0
