player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct
Ferrán Torres,DT,barcelona,rayo,1,77,0,0,0.0,0.1,0,0,0,17,70.6,0,0,0.0,0.0,0.0,3,0,0,0,0,2,0,2,1,0,0,0,11,30.0,22.0,1,1,1,50.0
Robert Lewandowski,DT,barcelona,rayo,0,13,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,0,1,4,11.0,0.0,0,0,2,0.0
Raphinha,DT,barcelona,rayo,1,61,0,0,0.2,0.0,1,1,0,20,75.0,0,0,0.0,0.0,0.0,6,2,1,0,0,1,0,1,2,0,0,0,18,95.0,44.0,1,0,0,0.0
Marcus Rashford,DT,barcelona,rayo,0,29,0,0,0.0,0.1,1,1,0,9,77.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,3,1,2,9,93.0,40.0,2,0,0,0.0
Lamine Yamal,DT,barcelona,rayo,1,90,1,0,0.9,0.2,2,1,1,24,70.8,0,0,0.0,0.0,0.0,15,4,1,0,0,1,0,1,1,6,3,3,32,207.0,109.0,4,0,1,0.0
Dani Olmo,MC,barcelona,rayo,1,61,0,0,0.4,0.1,3,2,1,22,81.8,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,1,2,0,2,17,93.0,54.0,1,0,0,0.0
Fermin López,MC,barcelona,rayo,0,29,0,0,0.0,0.0,0,0,0,7,57.1,0,0,0.0,0.0,0.0,3,1,1,0,1,0,0,0,0,2,2,0,6,47.0,28.0,1,0,0,0.0
Pedri,MC,barcelona,rayo,1,90,0,0,0.0,0.0,1,1,0,62,82.3,0,0,0.0,0.0,0.0,3,1,3,0,2,2,1,1,1,4,1,2,49,336.0,162.0,2,1,0,100.0
Frenkie de Jong,MC,barcelona,rayo,1,90,0,0,0.0,0.0,0,0,0,65,90.8,0,0,0.0,0.0,0.0,7,7,3,0,0,0,0,0,1,1,0,1,41,277.0,182.0,7,1,0,100.0
Alejandro Balde,DF,barcelona,rayo,1,77,0,0,0.0,0.0,0,0,0,31,87.1,0,0,0.0,0.0,0.0,4,0,1,0,1,2,1,1,2,3,3,0,12,104.0,65.0,2,1,1,50.0
Gerard Martín,DF,barcelona,rayo,0,13,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,3,13.0,8.0,0,2,0,100.0
Andreas Christensen,DF,barcelona,rayo,1,90,0,0,0.0,0.0,1,1,0,36,100.0,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,3,0,0,0,16,31.0,9.0,0,3,1,75.0
Eric García,DF,barcelona,rayo,1,90,0,0,0.3,0.0,2,2,0,76,77.6,0,0,0.0,0.0,0.0,4,0,1,0,1,2,0,2,7,0,0,0,51,241.0,138.0,1,3,0,100.0
Jules Koundé,DF,barcelona,rayo,1,90,0,0,0.0,0.0,0,0,0,60,71.7,1,0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,4,1,1,0,32,108.0,71.0,0,3,0,100.0
Joan García,PT,barcelona,rayo,1,90,0,0,0.0,0.0,0,0,0,43,86.0,0,0,1.0,83.3,1.8,11,1,1,0,0,0,0,0,1,0,0,0,30,213.0,105.0,0,1,0,100.0
Trejo,MC,rayo,barcelona,0,0,0,0,0.0,0.0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
