player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Manu Sánchez,DF,levante,betis,1,90,0,0,0.0,0.0,0,0,0,22,59.1,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,8,3,2,0,16,88.0,25.0,2,0,1,0.0,25_26,4,14/09/2025,1,"[{'entradas': [9, 41.0]}]"
Matias Moreno,DF,levante,betis,1,65,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,4,1,2,0,1,3,2,1,3,0,0,0,5,13.0,1.0,0,2,4,33.3,25_26,4,14/09/2025,1,[]
Adrián de la Fuente,DF,levante,betis,0,25,0,0,0.0,0.0,0,0,0,7,71.4,1,0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,2,0,0,0,3,8.0,3.0,0,0,0,0.0,25_26,4,14/09/2025,1,"[{'penaltis_marcados': [9, 1.0]}]"
Unai Elgezabal,DF,levante,betis,1,90,0,0,0.0,0.0,0,0,0,29,75.9,0,0,0.0,0.0,0.0,5,2,2,0,0,3,2,1,11,0,0,0,22,53.0,18.0,0,4,1,80.0,25_26,4,14/09/2025,1,[]
Jeremy Toljan,DF,levante,betis,1,90,0,0,0.0,0.0,0,0,0,34,73.5,0,0,0.0,0.0,0.0,-1,2,1,0,0,6,2,4,2,1,0,1,16,40.0,14.0,0,0,1,0.0,25_26,4,14/09/2025,1,"[{'centros_area': [8, 9.0]}]"
Mathew Ryan,PT,levante,betis,1,90,0,0,0.0,0.0,0,0,0,29,69.0,1,0,2.0,77.8,1.7,7,0,0,0,0,0,0,0,3,0,0,0,14,81.0,52.0,0,4,0,100.0,25_26,4,14/09/2025,1,"[{'paradas': [7, 50.0]}]"
Cucho,DT,betis,levante,1,86,1,0,0.5,0.0,6,5,1,21,76.2,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,0,0,0,0,15,64.0,12.0,0,3,1,75.0,25_26,4,14/09/2025,0,"[{'goles': [5, 7.0]}, {'penaltis_marcados': [9, 1.0]}]"
Cédric Bakambu,DT,betis,levante,0,4,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,1,2.0,2.0,0,0,1,0.0,25_26,4,14/09/2025,0,[]
Rodrigo Riquelme,DT,betis,levante,1,71,0,0,0.3,0.2,4,4,0,34,76.5,0,0,0.0,0.0,0.0,2,1,2,0,2,0,0,0,2,3,1,2,30,180.0,54.0,3,0,0,0.0,25_26,4,14/09/2025,0,[]
Abde Ezzalzouli,DT,betis,levante,0,19,0,1,0.0,0.4,0,0,0,17,76.5,0,0,0.0,0.0,0.0,9,3,1,0,0,1,0,1,0,3,1,0,11,112.0,84.0,4,0,0,0.0,25_26,4,14/09/2025,0,"[{'apariciones_suplente': [6, 22.0]}]"
Antony,DT,betis,levante,1,90,0,0,0.3,0.1,6,3,3,54,66.7,0,0,0.0,0.0,0.0,6,0,1,0,1,2,0,2,0,6,3,1,46,292.0,188.0,11,0,0,0.0,25_26,4,14/09/2025,0,"[{'tiros_puerta': [9, 16.0]}, {'rojas': [2, 1.0]}]"
Nelson Deossa,MC,betis,levante,1,45,0,0,0.1,0.1,2,2,0,27,96.3,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,2,2,0,19,105.0,52.0,2,0,1,0.0,25_26,4,14/09/2025,0,[]
Giovani Lo Celso,MC,betis,levante,0,45,0,0,0.1,0.2,2,1,1,33,66.7,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,2,1,1,23,159.0,66.0,1,0,0,0.0,25_26,4,14/09/2025,0,"[{'faltas_recibidas': [3, 35.0]}]"
Sergi Altimira,MC,betis,levante,1,72,0,1,0.0,0.0,0,0,0,48,97.9,0,0,0.0,0.0,0.0,7,5,4,0,1,0,0,0,1,0,0,0,40,310.0,161.0,1,1,2,33.3,25_26,4,14/09/2025,0,[]
Sofyan Amrabat,MC,betis,levante,0,18,0,0,0.1,0.0,1,1,0,14,92.9,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,11,68.0,59.0,1,0,0,0.0,25_26,4,14/09/2025,0,[]
Pablo Fornals,MC,betis,levante,1,90,1,0,0.4,0.2,2,0,2,68,80.9,0,0,0.0,0.0,0.0,12,1,1,0,1,1,0,1,1,2,1,1,45,310.0,168.0,3,1,2,33.3,25_26,4,14/09/2025,0,"[{'asistencias': [8, 4.0]}, {'pases_clave': [4, 36.0]}, {'pases_ultimo_tercio': [9, 98.0]}, {'corners': [8, 40.0]}]"
Junior Firpo,DF,betis,levante,1,90,0,0,0.2,0.2,2,2,0,60,81.7,0,0,0.0,0.0,0.0,5,2,2,0,1,2,0,2,5,1,1,0,38,171.0,87.0,2,4,1,80.0,25_26,4,14/09/2025,0,[]
Valentín Gómez,DF,betis,levante,1,90,0,0,0.1,0.0,2,1,1,62,98.4,0,0,0.0,0.0,0.0,5,3,2,0,0,1,1,0,11,0,0,0,52,277.0,174.0,1,5,4,55.6,25_26,4,14/09/2025,0,[]
Natan,DF,betis,levante,1,90,0,0,0.0,0.0,0,0,0,71,93.0,1,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,5,0,0,0,59,319.0,152.0,0,4,4,50.0,25_26,4,14/09/2025,0,"[{'despejes': [1, 141.0]}]"
Héctor Bellerín,DF,betis,levante,1,90,0,0,0.0,0.4,1,0,1,67,85.1,1,0,0.0,0.0,0.0,1,0,1,0,1,2,0,2,2,3,2,1,46,154.0,98.0,4,1,0,100.0,25_26,4,14/09/2025,0,"[{'rojas': [10, 1.0]}]"
Álvaro Vallés,PT,betis,levante,1,90,0,0,0.0,0.0,0,0,0,33,90.9,0,0,2.0,0.0,1.3,1,0,2,0,2,0,0,0,1,0,0,0,14,65.0,52.0,0,0,0,0.0,25_26,4,14/09/2025,0,"[{'porterias_cero': [10, 4.0]}]"
