player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Bebé,MC,rayo,osasuna,0,19,0,0,0.0,0.0,1,1,0,3,100.0,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,0,0,0,2,4.0,3.0,0,0,0,0.0,23_24,17,15/12/2023,0,[]
Óscar Valentín,MC,rayo,osasuna,1,90,0,0,0.0,0.0,0,0,0,25,80.0,0,0,0.0,0.0,0.0,3,1,2,0,2,4,1,3,1,0,0,0,11,42.0,7.0,0,1,5,16.7,23_24,17,15/12/2023,0,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Pathé Ciss,MC,rayo,osasuna,1,72,0,0,0.0,0.0,0,0,0,26,73.1,1,0,0.0,0.0,0.0,6,1,2,0,1,0,0,0,1,0,0,0,11,41.0,26.0,0,2,1,66.7,23_24,17,15/12/2023,0,"[{'amarillas': [3, 12.0]}]"
Unai López,MC,rayo,osasuna,0,18,0,0,0.0,0.0,0,0,0,13,61.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,4,9.0,8.0,0,2,0,100.0,23_24,17,15/12/2023,0,"[{'rojas': [8, 1.0]}]"
Isaac Palazón Camacho,MC,rayo,osasuna,1,87,0,0,0.0,0.0,0,0,0,27,51.9,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,4,2,2,17,119.0,47.0,1,1,2,33.3,23_24,17,15/12/2023,0,"[{'tiros_puerta': [10, 31.0]}, {'faltas_recibidas': [3, 76.0]}]"
Jorge de Frutos,MC,rayo,osasuna,0,3,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,17,15/12/2023,0,"[{'apariciones_suplente': [6, 22.0]}]"
Alfonso Espino,DF,rayo,osasuna,1,90,0,0,0.0,0.0,0,0,0,39,76.9,1,0,0.0,0.0,0.0,2,2,2,0,1,1,0,1,1,1,0,1,17,107.0,81.0,2,0,0,0.0,23_24,17,15/12/2023,0,[]
Florian Lejeune,DF,rayo,osasuna,1,90,0,0,0.1,0.0,3,2,1,33,72.7,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,4,0,0,0,8,25.0,2.0,0,3,1,75.0,23_24,17,15/12/2023,0,"[{'despejes': [3, 155.0]}, {'minutos': [5, 3327.0]}]"
Abdul Mumin,DF,rayo,osasuna,1,90,0,0,0.3,0.0,1,1,0,37,67.6,0,0,0.0,0.0,0.0,5,2,1,0,0,0,0,0,6,0,0,0,20,119.0,64.0,0,1,1,50.0,23_24,17,15/12/2023,0,"[{'rojas': [10, 1.0]}]"
Iván Balliu,DF,rayo,osasuna,1,90,0,0,0.0,0.0,1,1,0,33,69.7,0,0,0.0,0.0,0.0,6,2,1,0,0,0,0,0,8,0,0,0,6,34.0,10.0,0,3,4,42.9,23_24,17,15/12/2023,0,[]
Stole Dimitrievski,PT,rayo,osasuna,1,90,0,0,0.0,0.0,0,0,0,28,57.1,0,0,1.0,75.0,1.2,5,0,0,0,0,0,0,0,0,0,0,0,11,106.0,49.0,0,0,0,0.0,23_24,17,15/12/2023,0,"[{'minutos': [4, 3330.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [6, 104.0]}]"
