player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Sandro Ramírez,MC,las palmas,rayo,0,21,0,0,0.0,0.0,0,0,0,16,56.3,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,8,67.0,39.0,2,0,0,0.0,24_25,35,09/05/2025,1,[]
Viti,DF,las palmas,rayo,1,90,0,0,0.0,0.0,0,0,0,44,86.4,0,0,0.0,0.0,0.0,7,4,2,0,0,1,0,1,3,2,1,1,14,92.0,49.0,1,2,0,100.0,24_25,35,09/05/2025,1,[]
Dinko Horkaš,PT,las palmas,rayo,1,90,0,0,0.0,0.0,0,0,0,33,51.5,0,0,1.0,80.0,1.3,7,0,0,0,0,0,0,0,0,1,1,0,20,65.0,44.0,0,0,0,0.0,24_25,35,09/05/2025,1,[]
Álvaro García,DT,rayo,las palmas,1,82,1,0,0.6,0.0,4,3,1,12,75.0,0,0,0.0,0.0,0.0,12,0,1,0,1,0,0,0,1,0,0,0,10,48.0,16.0,1,0,1,0.0,24_25,35,09/05/2025,0,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Pelayo Fernandez,DF,rayo,las palmas,0,8,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,4,20.0,3.0,0,0,1,0.0,24_25,35,09/05/2025,0,[]
Adri Embarba,DT,rayo,las palmas,1,58,0,0,0.0,0.0,1,1,0,25,68.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,5,1,3,24,134.0,53.0,0,1,2,33.3,24_25,35,09/05/2025,0,"[{'corners': [6, 94.0]}]"
Pedro Díaz,MC,rayo,las palmas,0,32,0,0,0.0,0.2,0,0,0,17,70.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,2,1,1,15,147.0,65.0,1,1,0,100.0,24_25,35,09/05/2025,0,[]
Andrei Ratiu,DT,rayo,las palmas,1,77,0,0,0.0,0.1,1,1,0,28,78.6,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,8,4,4,27,129.0,55.0,3,0,1,0.0,24_25,35,09/05/2025,0,"[{'regates_exitosos': [5, 76.0]}]"
Alfonso Espino,DF,rayo,las palmas,0,13,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,0,0,0,5,25.0,8.0,0,0,0,0.0,24_25,35,09/05/2025,0,[]
Isaac Palazón Camacho,MC,rayo,las palmas,1,90,0,0,0.3,0.3,3,1,2,59,84.7,1,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,2,0,1,44,190.0,68.0,1,2,4,33.3,24_25,35,09/05/2025,0,"[{'corners': [7, 92.0]}]"
Unai López,MC,rayo,las palmas,1,58,0,0,0.0,0.0,2,2,0,51,78.4,0,0,0.0,0.0,0.0,2,3,4,0,2,0,0,0,0,0,0,0,34,108.0,33.0,0,0,1,0.0,24_25,35,09/05/2025,0,"[{'rojas': [8, 1.0]}]"
Jorge de Frutos,DT,rayo,las palmas,0,32,0,0,0.1,0.0,2,1,1,3,66.7,0,0,0.0,0.0,0.0,3,2,3,0,1,0,0,0,3,3,2,1,5,50.0,36.0,1,0,1,0.0,24_25,35,09/05/2025,0,"[{'rojas': [8, 1.0]}]"
Óscar Valentín,MC,rayo,las palmas,1,77,0,0,0.0,0.0,1,1,0,46,80.4,1,0,0.0,0.0,0.0,2,0,2,0,2,2,1,1,2,0,0,0,28,100.0,63.0,0,3,3,50.0,24_25,35,09/05/2025,0,"[{'faltas_cometidas': [5, 57.0]}]"
Gerard Gumbau,MC,rayo,las palmas,0,13,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,5,33.0,16.0,0,1,0,100.0,24_25,35,09/05/2025,0,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Pep Chavarría,DF,rayo,las palmas,1,90,0,0,0.0,0.0,0,0,0,69,69.6,0,0,0.0,0.0,0.0,7,3,4,0,2,0,0,0,5,0,0,0,45,248.0,146.0,4,0,3,0.0,24_25,35,09/05/2025,0,"[{'rojas': [10, 1.0]}]"
Aridane Hernández,DF,rayo,las palmas,1,90,0,0,0.0,0.0,0,0,0,43,83.7,0,0,0.0,0.0,0.0,15,2,2,0,0,0,0,0,21,0,0,0,19,71.0,12.0,0,13,2,86.7,24_25,35,09/05/2025,0,[]
Florian Lejeune,DF,rayo,las palmas,1,90,0,0,0.2,0.0,2,1,1,53,90.6,0,0,0.0,0.0,0.0,12,0,0,0,0,1,1,0,8,0,0,0,41,222.0,110.0,1,8,3,72.7,24_25,35,09/05/2025,0,"[{'despejes': [9, 181.0]}, {'minutos': [4, 3325.0]}]"
Iván Balliu,DF,rayo,las palmas,1,90,0,0,0.0,0.0,0,0,0,71,88.7,0,0,0.0,0.0,0.0,9,3,4,0,2,1,0,1,5,1,1,0,39,146.0,83.0,0,3,0,100.0,24_25,35,09/05/2025,0,[]
Augusto Batalla,PT,rayo,las palmas,1,90,0,0,0.0,0.0,0,0,0,38,68.4,1,0,0.0,100.0,0.5,8,0,0,0,0,0,0,0,1,0,0,0,26,94.0,51.0,0,2,0,100.0,24_25,35,09/05/2025,0,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
