player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Adri Embarba,DT,almeria,granada,1,90,0,0,0.1,0.0,2,1,1,24,70.8,0,0,0.0,0.0,0.0,7,3,2,0,0,1,0,1,4,4,3,1,23,255.0,177.0,5,1,1,50.0,23_24,25,0
Sergio Arribas,DT,almeria,granada,1,64,0,1,0.0,0.3,1,1,0,28,92.9,0,0,0.0,0.0,0.0,11,1,4,0,3,2,0,2,0,0,0,0,19,87.0,60.0,4,0,0,0.0,23_24,25,0
Alejandro Pozo Pozo,DT,almeria,granada,0,26,0,0,0.3,0.0,2,1,1,6,66.7,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,9,85.0,66.0,4,0,0,0.0,23_24,25,0
Jonathan Viera,MC,almeria,granada,1,64,0,0,0.0,0.0,0,0,0,41,78.0,0,0,0.0,0.0,0.0,3,0,2,0,2,0,0,0,0,1,0,1,32,95.0,55.0,1,0,0,0.0,23_24,25,0
Gonzalo Melero,MC,almeria,granada,0,26,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,1,0,0,0,0,2,0,2,1,0,0,0,5,19.0,17.0,0,0,2,0.0,23_24,25,0
Lucas Robertone,MC,almeria,granada,1,90,0,0,0.1,0.3,2,2,0,39,89.7,1,0,0.0,0.0,0.0,8,4,1,0,0,1,0,1,1,1,0,1,30,82.0,30.0,1,0,0,0.0,23_24,25,0
Iddrisu Baba,MC,almeria,granada,1,83,0,0,0.0,0.0,0,0,0,26,88.5,0,0,0.0,0.0,0.0,4,1,1,0,1,2,1,1,3,1,1,0,24,104.0,41.0,0,0,0,0.0,23_24,25,0
Dion Lopy,MC,almeria,granada,0,7,0,0,0.0,0.0,1,1,0,7,71.4,0,0,0.0,0.0,0.0,5,2,0,0,0,0,0,0,0,2,2,0,6,53.0,12.0,0,0,0,0.0,23_24,25,0
Bruno Langa,DF,almeria,granada,1,90,0,0,0.0,0.0,0,0,0,36,77.8,0,0,0.0,0.0,0.0,4,3,0,0,0,3,2,1,7,2,1,1,21,77.0,32.0,0,1,0,100.0,23_24,25,0
Aleksandar Radovanović,DF,almeria,granada,1,90,0,0,0.0,0.0,0,0,0,15,93.3,1,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,11,0,0,0,10,31.0,4.0,0,2,1,66.7,23_24,25,0
Édgar González,DF,almeria,granada,1,90,0,0,0.0,0.0,1,1,0,31,67.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,8,0,0,0,20,42.0,12.0,0,2,0,100.0,23_24,25,0
Marc Pubill,DF,almeria,granada,1,90,1,0,0.0,0.1,1,0,1,41,70.7,0,0,0.0,0.0,0.0,11,3,0,0,0,1,0,1,1,4,1,1,31,187.0,94.0,3,1,0,100.0,23_24,25,0
Luís Maximiano,PT,almeria,granada,1,90,0,0,0.0,0.0,0,0,0,39,48.7,0,0,1.0,85.7,2.1,9,0,0,0,0,0,0,0,0,1,1,0,29,174.0,80.0,0,0,0,0.0,23_24,25,0
