player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Javier Guerra,MC,valencia,atletico madrid,1,90,0,0,0.1,0.0,2,1,1,36,86.1,0,0,0.0,0.0,0.0,2,3,1,0,1,0,0,0,1,4,1,3,33,131.0,44.0,0,1,0,100.0,23_24,22,28/01/2024,0,"[{'rojas': [10, 1.0]}]"
José Luis García Vayá,MC,valencia,atletico madrid,1,90,0,0,0.1,0.1,2,2,0,94,87.2,0,0,0.0,0.0,0.0,4,3,3,0,0,1,1,0,2,1,0,0,68,283.0,134.0,1,0,0,0.0,23_24,22,28/01/2024,0,"[{'penaltis_marcados': [1, 7.0]}, {'pases_clave': [8, 55.0]}, {'pases_ultimo_tercio': [8, 216.0]}, {'corners': [4, 108.0]}, {'entradas': [6, 78.0]}, {'intercepciones': [3, 49.0]}, {'minutos': [6, 3302.0]}]"
Hugo Guillamón,MC,valencia,atletico madrid,1,78,0,0,0.0,0.0,0,0,0,36,91.7,0,0,0.0,0.0,0.0,3,4,1,0,0,0,0,0,1,0,0,0,24,100.0,46.0,0,0,0,0.0,23_24,22,28/01/2024,0,[]
Jesus Vazquez,MC,valencia,atletico madrid,0,12,0,0,0.0,0.0,0,0,0,5,60.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,18.0,9.0,1,0,0,0.0,23_24,22,28/01/2024,0,[]
José Luis Gayà,DF,valencia,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,67,83.6,0,0,0.0,0.0,0.0,0,3,1,0,1,1,0,1,1,1,0,1,46,166.0,63.0,0,0,0,0.0,23_24,22,28/01/2024,0,"[{'entradas': [10, 71.0]}]"
Gabriel Paulista,DF,valencia,atletico madrid,1,78,0,0,0.0,0.1,0,0,0,60,86.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,4,0,0,0,48,226.0,106.0,0,1,0,100.0,23_24,22,28/01/2024,0,"[{'rojas': [10, 1.0]}]"
Cenk Özkacar,DF,valencia,atletico madrid,0,12,0,0,0.0,0.0,0,0,0,16,93.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,11,53.0,34.0,0,0,0,0.0,23_24,22,28/01/2024,0,[]
Cristhian Mosquera,DF,valencia,atletico madrid,1,90,0,0,0.1,0.0,1,0,1,77,94.8,0,0,0.0,0.0,0.0,1,1,3,0,2,0,0,0,4,0,0,0,64,224.0,98.0,0,2,3,40.0,23_24,22,28/01/2024,0,"[{'despejes': [7, 137.0]}]"
Dimitri Foulquier,DF,valencia,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,56,80.4,0,0,0.0,0.0,0.0,0,3,3,0,2,0,0,0,5,2,2,0,36,188.0,118.0,3,0,0,0.0,23_24,22,28/01/2024,0,[]
Giorgi Mamardashvili,PT,valencia,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,30,43.3,0,0,2.0,75.0,3.2,5,0,0,0,0,0,0,0,0,0,0,0,19,113.0,77.0,0,0,0,0.0,23_24,22,28/01/2024,0,"[{'minutos': [7, 3284.0]}, {'rojas': [10, 1.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [8, 103.0]}, {'save_pct': [10, 73.8]}]"
