player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Diego Rico,DF,getafe,athletic,1,90,0,0,0.0,0.1,1,1,0,53,58.5,0,0,0.0,0.0,0.0,3,2,2,0,0,3,0,3,5,0,0,0,16,36.0,20.0,0,3,1,75.0,24_25,36,15/05/2025,1,"[{'centros_area': [3, 29.0]}, {'entradas': [9, 81.0]}, {'rojas': [8, 1.0]}]"
Omar Alderete,DF,getafe,athletic,1,90,0,0,0.0,0.0,2,2,0,15,40.0,0,0,0.0,0.0,0.0,4,1,0,0,0,4,1,3,13,0,0,0,10,30.0,14.0,1,2,0,100.0,24_25,36,15/05/2025,1,"[{'despejes': [1, 241.0]}]"
Domingos Duarte,DF,getafe,athletic,1,90,0,0,0.0,0.0,0,0,0,17,70.6,0,0,0.0,0.0,0.0,2,3,2,0,0,2,1,1,8,0,0,0,9,31.0,1.0,0,1,0,100.0,24_25,36,15/05/2025,1,"[{'rojas': [2, 2.0]}]"
Iglesias,DF,getafe,athletic,1,84,0,0,0.0,0.0,0,0,0,17,47.1,0,0,0.0,0.0,0.0,3,5,5,0,2,0,0,0,2,0,0,0,9,43.0,11.0,0,1,2,33.3,24_25,36,15/05/2025,1,"[{'entradas': [9, 81.0]}, {'intercepciones': [4, 50.0]}]"
Allan Nyom,DF,getafe,athletic,0,6,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,36,15/05/2025,1,"[{'rojas': [2, 1.0]}]"
David Soria,PT,getafe,athletic,1,90,0,0,0.0,0.0,0,0,0,35,37.1,0,0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,21,91.0,70.0,0,0,0,0.0,24_25,36,15/05/2025,1,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [6, 9.0]}, {'paradas': [8, 86.0]}, {'save_pct': [6, 75.4]}]"
Maroan Sannadi,DT,athletic,getafe,1,56,0,0,0.0,0.0,0,0,0,10,50.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,15,119.0,61.0,2,0,2,0.0,24_25,36,15/05/2025,0,[]
Oihan Sancet,MC,athletic,getafe,0,34,0,0,0.0,0.0,1,1,0,13,69.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,9,65.0,54.0,2,1,0,100.0,24_25,36,15/05/2025,0,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Gorka Guruzeta,MC,athletic,getafe,1,90,1,0,0.6,0.0,3,2,1,19,63.2,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,1,2,0,2,17,45.0,7.0,1,0,3,0.0,24_25,36,15/05/2025,0,"[{'goles_90': [9, 0.57]}]"
Álex Berenguer,MC,athletic,getafe,1,89,0,0,0.2,0.0,2,2,0,36,52.8,0,0,0.0,0.0,0.0,5,0,1,0,1,1,0,1,1,3,0,3,28,82.0,18.0,0,3,2,60.0,24_25,36,15/05/2025,0,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Unai Núñez,DF,athletic,getafe,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,36,15/05/2025,0,"[{'intercepciones': [1, 52.0]}, {'despejes': [4, 153.0]}]"
Mikel Vesga,MC,athletic,getafe,1,90,0,0,0.0,0.4,0,0,0,48,70.8,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,6,3,3,0,31,127.0,60.0,1,7,5,58.3,24_25,36,15/05/2025,0,"[{'apariciones_suplente': [5, 11.0]}]"
Mikel Jauregizar,MC,athletic,getafe,1,84,0,0,0.0,0.0,0,0,0,34,79.4,0,0,0.0,0.0,0.0,5,1,2,0,2,2,1,1,3,3,1,1,23,60.0,24.0,0,1,1,50.0,24_25,36,15/05/2025,0,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Iñigo Ruiz de Galarreta,MC,athletic,getafe,0,6,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,0,0,0.0,24_25,36,15/05/2025,0,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Unai Gómez,MC,athletic,getafe,1,56,0,0,0.0,0.0,0,0,0,16,81.3,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,1,1,0,13,67.0,21.0,0,1,1,50.0,24_25,36,15/05/2025,0,[]
Adama Boiro,DT,athletic,getafe,0,34,0,0,0.1,0.1,2,2,0,7,100.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,4,0,4,11,60.0,25.0,1,1,1,50.0,24_25,36,15/05/2025,0,[]
Andoni Gorosabel,MC,athletic,getafe,1,85,0,0,0.0,0.0,0,0,0,44,75.0,0,0,0.0,0.0,0.0,7,4,4,0,1,1,0,1,8,1,1,0,21,43.0,18.0,1,2,2,50.0,24_25,36,15/05/2025,0,[]
Óscar de Marcos,DF,athletic,getafe,0,5,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,9.0,7.0,0,0,0,0.0,24_25,36,15/05/2025,0,"[{'centros_area': [2, 26.0]}]"
Yuri Berchiche,DF,athletic,getafe,1,90,0,0,0.0,0.0,0,0,0,81,85.2,0,0,0.0,0.0,0.0,7,0,0,0,0,1,1,0,8,1,0,1,56,175.0,89.0,0,1,4,20.0,24_25,36,15/05/2025,0,[]
Yeray Álvarez,DF,athletic,getafe,1,90,0,0,0.0,0.0,0,0,0,79,82.3,0,0,0.0,0.0,0.0,9,1,2,0,1,0,0,0,15,0,0,0,67,405.0,230.0,0,5,3,62.5,24_25,36,15/05/2025,0,"[{'rojas': [10, 1.0]}]"
Daniel Vivian,DF,athletic,getafe,1,90,1,0,0.2,0.0,1,0,1,83,85.5,0,0,0.0,0.0,0.0,19,1,1,0,0,1,1,0,14,0,0,0,68,315.0,180.0,1,3,1,75.0,24_25,36,15/05/2025,0,"[{'goles_por_tiro': [7, 0.22]}, {'intercepciones': [7, 47.0]}]"
Unai Simón,PT,athletic,getafe,1,90,0,0,0.0,0.0,0,0,0,36,83.3,0,0,0.0,100.0,0.1,11,0,0,0,0,0,0,0,0,0,0,0,20,147.0,82.0,0,0,0,0.0,24_25,36,15/05/2025,0,"[{'porterias_cero': [4, 10.0]}, {'save_pct': [1, 79.0]}]"
