player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Gastón Álvarez,DF,getafe,real madrid,1,90,0,0,0.0,0.0,0,0,0,36,86.1,0,0,0.0,0.0,0.0,2,3,3,0,1,1,0,1,1,1,0,1,19,66.0,23.0,0,0,1,0.0,23_24,20,1
Omar Alderete,DF,getafe,real madrid,1,90,0,0,0.0,0.1,0,0,0,53,79.2,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,39,254.0,112.0,1,1,0,100.0,23_24,20,1
Domingos Duarte,DF,getafe,real madrid,1,45,0,0,0.0,0.0,0,0,0,25,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,0,0,0,0,17,116.0,61.0,1,1,0,100.0,23_24,20,1
Juanmi Latasa,DT,getafe,real madrid,0,45,0,0,0.1,0.1,1,0,1,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,7,23.0,3.0,0,3,4,42.9,23_24,20,1
Damián Suárez,DF,getafe,real madrid,1,90,0,0,0.0,0.0,0,0,0,59,71.2,0,0,0.0,0.0,0.0,-2,3,8,0,6,0,0,0,1,2,0,2,29,192.0,118.0,4,0,0,0.0,23_24,20,1
David Soria,PT,getafe,real madrid,1,90,0,0,0.0,0.0,0,0,0,32,56.3,0,0,2.0,77.8,1.9,7,0,0,0,0,0,0,0,0,0,0,0,19,127.0,57.0,0,1,0,100.0,23_24,20,1
Vinicius Júnior,DT,real madrid,getafe,1,74,0,1,0.8,0.1,3,0,3,21,95.2,0,0,0.0,0.0,0.0,12,2,0,0,0,2,0,2,1,5,1,3,25,203.0,138.0,6,0,1,0.0,23_24,20,0
Rodrygo,DT,real madrid,getafe,0,16,0,0,0.1,0.0,1,1,0,11,81.8,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,4,3,1,8,71.0,49.0,4,0,0,0.0,23_24,20,0
Joselu,DT,real madrid,getafe,1,87,2,0,0.8,0.2,6,3,3,15,80.0,0,0,0.0,0.0,0.0,17,0,0,0,0,1,0,1,0,0,0,0,12,63.0,31.0,2,1,2,33.3,23_24,20,0
Brahim Díaz,DT,real madrid,getafe,0,3,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,20,0
Luka Modrić,MC,real madrid,getafe,1,90,0,0,0.0,0.1,1,0,1,78,82.1,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,2,3,0,3,52,290.0,112.0,2,1,1,50.0,23_24,20,0
Jude Bellingham,MC,real madrid,getafe,1,87,0,0,0.2,0.6,2,1,1,56,94.6,0,0,0.0,0.0,0.0,11,2,3,0,1,2,0,2,1,3,1,2,43,327.0,172.0,4,2,0,100.0,23_24,20,0
Dani Carvajal,MC,real madrid,getafe,0,3,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,23_24,20,0
Aurélien Tchouaméni,DF,real madrid,getafe,1,90,0,0,0.0,0.0,0,0,0,71,87.3,1,0,0.0,0.0,0.0,9,2,2,0,1,0,0,0,6,0,0,0,43,240.0,137.0,0,5,2,71.4,23_24,20,0
Federico Valverde,MC,real madrid,getafe,1,90,0,0,0.1,0.1,2,2,0,59,86.4,0,0,0.0,0.0,0.0,7,1,1,0,1,4,0,4,0,0,0,0,37,212.0,93.0,4,1,0,100.0,23_24,20,0
Ferland Mendy,DF,real madrid,getafe,1,90,0,0,0.0,0.0,0,0,0,59,91.5,1,0,0.0,0.0,0.0,8,2,1,0,0,0,0,0,1,2,2,0,38,183.0,74.0,3,0,1,0.0,23_24,20,0
Nacho,DF,real madrid,getafe,1,90,0,0,0.0,0.2,0,0,0,74,86.5,0,0,0.0,0.0,0.0,9,1,0,0,0,1,0,1,3,0,0,0,40,199.0,149.0,0,2,2,50.0,23_24,20,0
Antonio Rüdiger,DF,real madrid,getafe,1,45,0,0,0.0,0.0,0,0,0,38,92.1,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,26,146.0,71.0,0,0,0,0.0,23_24,20,0
Eduardo Camavinga,MC,real madrid,getafe,0,45,0,0,0.0,0.0,1,0,1,24,91.7,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,2,0,0,0,15,104.0,59.0,1,1,3,25.0,23_24,20,0
Lucas Vázquez,DF,real madrid,getafe,1,90,0,1,0.0,0.6,0,0,0,77,85.7,0,0,0.0,0.0,0.0,13,1,1,0,0,0,0,0,1,2,1,1,48,177.0,86.0,1,0,0,0.0,23_24,20,0
Andriy Lunin,PT,real madrid,getafe,1,90,0,0,0.0,0.0,0,0,0,43,81.4,0,0,0.0,100.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,26,134.0,98.0,0,0,0,0.0,23_24,20,0
