player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Jan Oblak,PT,atletico madrid,betis,1,90,0,0,0.0,0.0,0,0,0,28,96.4,0,0,1.0,85.7,1.7,11,0,0,0,0,0,0,0,1,0,0,0,22,146.0,90.0,0,0,0,0.0,24_25,37,1
Cédric Bakambu,DT,betis,atletico madrid,1,45,0,0,0.1,0.0,1,0,1,10,70.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1,0,1,7,13.0,1.0,0,0,0,0.0,24_25,37,0
Cucho,DT,betis,atletico madrid,0,45,0,0,0.2,0.0,1,1,0,15,80.0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,1,0,11,37.0,10.0,0,1,0,100.0,24_25,37,0
Abde Ezzalzouli,DT,betis,atletico madrid,1,45,0,0,0.0,0.0,0,0,0,24,79.2,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,2,1,0,18,105.0,50.0,2,0,1,0.0,24_25,37,0
Antony,DT,betis,atletico madrid,0,45,0,0,0.0,0.2,1,0,1,34,88.2,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,0,2,33,195.0,126.0,4,0,0,0.0,24_25,37,0
Pablo Fornals,DT,betis,atletico madrid,1,90,1,0,0.1,0.0,1,0,1,63,77.8,0,0,0.0,0.0,0.0,8,3,3,0,1,0,0,0,0,0,0,0,49,257.0,140.0,4,0,1,0.0,24_25,37,0
Giovani Lo Celso,MC,betis,atletico madrid,1,81,0,1,0.1,0.2,2,0,2,72,87.5,0,0,0.0,0.0,0.0,9,1,1,0,0,0,0,0,0,4,1,2,53,203.0,102.0,1,0,0,0.0,24_25,37,0
William Carvalho,MC,betis,atletico madrid,0,9,0,0,0.0,0.0,0,0,0,25,92.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,21,99.0,51.0,0,0,0,0.0,24_25,37,0
Sergi Altimira,MC,betis,atletico madrid,1,45,0,0,0.0,0.1,0,0,0,39,94.9,0,0,0.0,0.0,0.0,1,3,3,0,1,0,0,0,0,0,0,0,29,127.0,58.0,3,0,1,0.0,24_25,37,0
Isco,MC,betis,atletico madrid,0,45,0,0,0.0,0.3,1,0,1,50,82.0,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,6,2,2,44,200.0,81.0,0,0,0,0.0,24_25,37,0
Johnny Cardoso,MC,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,67,97.0,0,0,0.0,0.0,0.0,5,1,2,0,2,0,0,0,4,2,2,0,49,309.0,191.0,1,0,1,0.0,24_25,37,0
Romain Perraud,DF,betis,atletico madrid,1,90,0,0,0.1,0.0,3,2,1,49,85.7,0,0,0.0,0.0,0.0,-2,1,1,0,0,1,1,0,1,0,0,0,38,174.0,54.0,1,0,0,0.0,24_25,37,0
Nobel Mendy,DF,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,41,90.2,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,10,0,0,0,28,97.0,42.0,0,1,0,100.0,24_25,37,0
Natan,DF,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,50,92.0,0,0,0.0,0.0,0.0,-1,0,0,0,0,1,1,0,5,0,0,0,39,199.0,96.0,0,2,0,100.0,24_25,37,0
Aitor Ruibal,DF,betis,atletico madrid,1,81,0,0,0.2,0.0,1,1,0,41,90.2,0,0,0.0,0.0,0.0,1,2,7,0,5,2,0,2,2,3,1,2,29,122.0,57.0,0,0,0,0.0,24_25,37,0
Ángel Ortíz,DF,betis,atletico madrid,0,9,0,0,0.0,0.0,1,1,0,17,88.2,0,0,0.0,0.0,0.0,2,2,2,0,0,0,0,0,0,1,0,1,12,60.0,44.0,1,0,0,0.0,24_25,37,0
Adrián,PT,betis,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,35,82.9,0,0,4.0,63.6,5.8,5,0,1,0,1,0,0,0,3,0,0,0,23,96.0,75.0,0,0,0,0.0,24_25,37,0
