player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Álvaro Rodríguez,DT,getafe,mallorca,0,9,0,0,0.0,0.0,0,0,0,6,33.3,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.0,2.0,0,3,1,75.0,24_25,37,18/05/2025,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Ramón Terrats,DT,getafe,mallorca,1,81,0,1,0.0,0.7,1,0,1,22,72.7,0,0,0.0,0.0,0.0,13,1,0,0,0,1,1,0,0,4,2,2,22,97.0,25.0,1,0,1,0.0,24_25,37,18/05/2025,0,[]
Juan Bernat,DT,getafe,mallorca,0,9,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0,1,0,100.0,24_25,37,18/05/2025,0,[]
Christantus Uche,MC,getafe,mallorca,1,89,1,0,0.2,0.6,3,2,1,17,70.6,0,0,0.0,0.0,0.0,13,3,2,0,0,0,0,0,0,2,0,1,16,103.0,37.0,2,6,2,75.0,24_25,37,18/05/2025,0,"[{'rojas': [2, 2.0]}, {'faltas_cometidas': [9, 55.0]}, {'faltas_recibidas': [3, 68.0]}]"
Yellu Santiago,MC,getafe,mallorca,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,37,18/05/2025,0,[]
Mauro Arambarri,MC,getafe,mallorca,1,90,1,0,0.9,0.0,3,2,1,23,60.9,0,0,0.0,0.0,0.0,9,0,2,0,2,1,0,1,3,2,2,0,11,75.0,6.0,0,2,3,40.0,24_25,37,18/05/2025,0,"[{'penaltis_marcados': [10, 3.0]}]"
Luis Milla,MC,getafe,mallorca,1,90,0,0,0.0,0.1,0,0,0,37,70.3,1,0,0.0,0.0,0.0,5,4,3,0,1,2,0,2,0,0,0,0,13,62.0,44.0,1,1,0,100.0,24_25,37,18/05/2025,0,"[{'pases_clave': [3, 70.0]}, {'corners': [3, 113.0]}]"
Iglesias,MC,getafe,mallorca,1,90,0,0,0.7,0.0,2,1,1,29,37.9,0,0,0.0,0.0,0.0,1,1,2,0,2,3,0,3,2,0,0,0,16,44.0,26.0,0,0,4,0.0,24_25,37,18/05/2025,0,"[{'entradas': [9, 81.0]}, {'intercepciones': [4, 50.0]}]"
Diego Rico,DF,getafe,mallorca,1,90,0,0,0.0,0.0,0,0,0,36,61.1,0,0,0.0,0.0,0.0,2,2,2,0,1,0,0,0,4,0,0,0,17,47.0,28.0,1,1,0,100.0,24_25,37,18/05/2025,0,"[{'centros_area': [3, 29.0]}, {'entradas': [9, 81.0]}, {'rojas': [8, 1.0]}]"
Omar Alderete,DF,getafe,mallorca,1,90,0,0,0.0,0.0,0,0,0,23,56.5,0,0,0.0,0.0,0.0,8,1,0,0,0,1,0,1,19,0,0,0,13,53.0,27.0,0,3,3,50.0,24_25,37,18/05/2025,0,"[{'despejes': [1, 241.0]}]"
Domingos Duarte,DF,getafe,mallorca,1,59,0,0,0.0,0.0,0,0,0,13,76.9,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,10,85.0,10.0,0,0,2,0.0,24_25,37,18/05/2025,0,"[{'rojas': [2, 2.0]}]"
Juan Berrocal,DF,getafe,mallorca,0,31,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,2,0,1,0,1,2,1,1,4,0,0,0,1,1.0,0.0,0,1,2,33.3,24_25,37,18/05/2025,0,"[{'rojas': [8, 1.0]}]"
Allan Nyom,DF,getafe,mallorca,1,90,0,1,0.0,0.1,1,1,0,18,72.2,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,3,0,0,0,11,15.0,5.0,0,0,2,0.0,24_25,37,18/05/2025,0,"[{'rojas': [2, 1.0]}]"
David Soria,PT,getafe,mallorca,1,90,0,0,0.0,0.0,0,0,0,18,55.6,0,0,1.0,0.0,0.7,4,0,0,0,0,0,0,0,1,0,0,0,6,40.0,35.0,0,0,0,0.0,24_25,37,18/05/2025,0,"[{'minutos': [1, 3420.0]}, {'porterias_cero': [6, 9.0]}, {'paradas': [8, 86.0]}, {'save_pct': [6, 75.4]}]"
