player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Francisco Perez,MC,valencia,athletic,0,9,0,0,0.0,0.0,0,0,0,6,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,16.0,1.0,0,0,0,0.0,24_25,37,18/05/2025,1,"[{'apariciones_suplente': [5, 22.0]}]"
Mouctar Diakhaby,DF,valencia,athletic,1,81,0,0,0.2,0.0,2,1,1,71,83.1,0,0,0.0,0.0,0.0,4,0,0,0,0,2,1,1,3,1,1,0,46,168.0,74.0,2,1,0,100.0,24_25,37,18/05/2025,1,[]
Max Aarons,DF,valencia,athletic,0,9,0,0,0.0,0.0,0,0,0,15,73.3,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,11,95.0,45.0,0,0,0,0.0,24_25,37,18/05/2025,1,[]
César Tárrega,DF,valencia,athletic,1,90,0,0,0.1,0.0,2,2,0,90,88.9,0,0,0.0,0.0,0.0,5,2,2,0,1,0,0,0,7,2,1,1,69,383.0,233.0,0,0,0,0.0,24_25,37,18/05/2025,1,"[{'despejes': [3, 222.0]}, {'faltas_cometidas': [6, 56.0]}]"
Cristhian Mosquera,DF,valencia,athletic,1,90,0,0,0.0,0.0,0,0,0,76,90.8,0,0,0.0,0.0,0.0,4,3,1,0,0,1,0,1,2,0,0,0,41,186.0,93.0,0,0,0,0.0,24_25,37,18/05/2025,1,"[{'minutos': [5, 3319.0]}]"
Giorgi Mamardashvili,PT,valencia,athletic,1,90,0,0,0.0,0.0,0,0,0,46,78.3,0,0,1.0,75.0,1.2,6,0,0,0,0,0,0,0,0,0,0,0,33,126.0,84.0,0,0,0,0.0,24_25,37,18/05/2025,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [7, 89.0]}]"
Gorka Guruzeta,DT,athletic,valencia,1,81,0,0,0.3,0.0,3,1,2,17,64.7,0,0,0.0,0.0,0.0,5,1,2,0,2,1,0,1,2,1,0,1,15,58.0,15.0,0,0,0,0.0,24_25,37,18/05/2025,0,"[{'goles_90': [9, 0.57]}]"
Maroan Sannadi,DT,athletic,valencia,0,9,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,1,0,7,23.0,8.0,0,0,0,0.0,24_25,37,18/05/2025,0,[]
Adama Boiro,DT,athletic,valencia,1,63,0,0,0.0,0.0,0,0,0,18,66.7,1,0,0.0,0.0,0.0,2,0,0,0,0,2,0,2,1,2,0,2,14,50.0,21.0,1,0,1,0.0,24_25,37,18/05/2025,0,[]
Iñaki Williams,DT,athletic,valencia,0,27,0,0,0.0,0.3,0,0,0,11,90.9,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,1,7,22.0,8.0,1,0,0,0.0,24_25,37,18/05/2025,0,"[{'asistencias': [4, 8.0]}]"
Álex Berenguer,DT,athletic,valencia,1,90,1,0,0.0,0.1,1,0,1,37,70.3,0,0,0.0,0.0,0.0,12,1,1,0,1,2,0,2,0,5,3,2,26,235.0,82.0,4,1,1,50.0,24_25,37,18/05/2025,0,"[{'asistencias': [8, 7.0]}, {'corners': [5, 101.0]}]"
Oihan Sancet,MC,athletic,valencia,1,63,0,0,0.4,0.0,3,3,0,17,76.5,0,0,0.0,0.0,0.0,6,1,1,0,0,0,0,0,0,1,0,1,17,77.0,44.0,2,0,1,0.0,24_25,37,18/05/2025,0,"[{'goles': [8, 15.0]}, {'goles_90': [5, 0.83]}, {'penaltis_marcados': [10, 3.0]}, {'goles_por_tiro': [2, 0.26]}]"
Unai Gómez,MC,athletic,valencia,0,27,0,1,0.3,0.0,1,0,1,6,100.0,0,0,0.0,0.0,0.0,7,1,0,0,0,0,0,0,1,2,0,1,8,53.0,43.0,1,0,0,0.0,24_25,37,18/05/2025,0,[]
Beñat Prados,MC,athletic,valencia,1,73,0,0,0.0,0.0,0,0,0,31,93.5,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,1,1,0,20,110.0,39.0,1,0,0,0.0,24_25,37,18/05/2025,0,[]
Mikel Jauregizar,MC,athletic,valencia,0,17,0,0,0.0,0.0,0,0,0,10,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,8,47.0,5.0,0,0,0,0.0,24_25,37,18/05/2025,0,"[{'entradas': [6, 84.0]}, {'rojas': [8, 1.0]}]"
Iñigo Ruiz de Galarreta,MC,athletic,valencia,1,74,0,0,0.0,0.0,1,1,0,46,82.6,0,0,0.0,0.0,0.0,6,1,1,0,0,0,0,0,0,1,1,0,35,173.0,50.0,0,0,0,0.0,24_25,37,18/05/2025,0,"[{'amarillas': [1, 8.0]}, {'faltas_cometidas': [5, 29.0]}]"
Mikel Vesga,MC,athletic,valencia,0,16,0,0,0.0,0.0,0,0,0,9,66.7,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,0,1,3,7.0,5.0,0,0,0,0.0,24_25,37,18/05/2025,0,"[{'apariciones_suplente': [5, 11.0]}]"
Yuri Berchiche,DF,athletic,valencia,1,90,0,0,0.0,0.0,1,1,0,63,82.5,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,6,0,0,0,43,274.0,111.0,0,0,0,0.0,24_25,37,18/05/2025,0,[]
Aitor Paredes,DF,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,53,79.2,0,0,0.0,0.0,0.0,6,3,2,0,0,2,2,0,2,0,0,0,35,253.0,96.0,0,1,2,33.3,24_25,37,18/05/2025,0,"[{'rojas': [8, 1.0]}]"
Daniel Vivian,DF,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,56,92.9,0,0,0.0,0.0,0.0,13,2,1,0,0,1,0,1,7,0,0,0,41,234.0,106.0,0,1,0,100.0,24_25,37,18/05/2025,0,"[{'goles_por_tiro': [7, 0.22]}, {'intercepciones': [7, 47.0]}]"
Iñigo Lekue,DF,athletic,valencia,1,90,0,0,0.0,0.2,0,0,0,60,83.3,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,3,0,0,0,39,180.0,91.0,2,1,0,100.0,24_25,37,18/05/2025,0,"[{'rojas': [2, 1.0]}]"
Unai Simón,PT,athletic,valencia,1,90,0,0,0.0,0.0,0,0,0,26,73.1,0,0,0.0,100.0,0.6,11,0,0,0,0,0,0,0,2,0,0,0,18,159.0,34.0,0,0,0,0.0,24_25,37,18/05/2025,0,"[{'porterias_cero': [4, 10.0]}, {'save_pct': [1, 79.0]}]"
