player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Antoniu,DT,espanyol,sevilla,0,3,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,3,32.0,30.0,1,0,0,0.0,25_26,13,24/11/2025,1,[]
Carlos Romero,DF,espanyol,sevilla,1,90,0,0,0.1,0.0,1,1,0,42,61.9,0,0,0.0,0.0,0.0,2,3,2,0,1,1,1,0,4,1,0,1,18,158.0,63.0,3,0,2,0.0,25_26,13,24/11/2025,1,"[{'entradas': [6, 44.0]}]"
Leandro Cabrera,DF,espanyol,sevilla,1,90,0,0,0.0,0.0,1,0,1,25,72.0,0,0,0.0,0.0,0.0,4,2,1,0,1,2,2,0,6,0,0,0,14,62.0,27.0,0,1,1,50.0,25_26,13,24/11/2025,1,"[{'despejes': [9, 91.0]}]"
Fernando Calero,DF,espanyol,sevilla,1,90,0,0,0.0,0.0,0,0,0,26,76.9,0,0,0.0,0.0,0.0,5,2,1,0,0,2,1,1,6,0,0,0,10,55.0,25.0,0,1,4,20.0,25_26,13,24/11/2025,1,[]
Omar El Hilali,DF,espanyol,sevilla,1,90,0,0,0.0,0.0,0,0,0,32,75.0,0,0,0.0,0.0,0.0,1,3,4,0,1,1,1,0,2,0,0,0,8,24.0,4.0,0,1,0,100.0,25_26,13,24/11/2025,1,"[{'entradas': [1, 111.0]}, {'intercepciones': [9, 46.0]}, {'amarillas': [6, 11.0]}, {'faltas_cometidas': [10, 52.0]}]"
Marko Dmitrović,PT,espanyol,sevilla,1,90,0,0,0.0,0.0,0,0,0,22,50.0,0,0,1.0,80.0,0.7,7,0,0,0,0,0,0,0,1,0,0,0,12,61.0,46.0,0,0,0,0.0,25_26,13,24/11/2025,1,"[{'minutos': [5, 1530.0]}, {'porterias_cero': [2, 7.0]}, {'paradas': [5, 55.0]}, {'save_pct': [5, 77.5]}]"
Akor Adams,DT,sevilla,espanyol,1,90,0,0,0.2,0.0,4,2,2,18,55.6,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,1,0,1,13,43.0,10.0,1,4,0,100.0,25_26,13,24/11/2025,0,[]
Ruben Vargas,DT,sevilla,espanyol,1,53,0,0,0.1,0.0,1,1,0,23,52.2,0,0,0.0,0.0,0.0,3,1,1,0,1,1,0,1,1,5,2,3,21,97.0,37.0,1,0,1,0.0,25_26,13,24/11/2025,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [6, 0.42]}, {'penaltis_marcados': [9, 1.0]}]"
Alfon,DT,sevilla,espanyol,0,37,0,0,0.3,0.1,4,3,1,13,92.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,11,52.0,24.0,1,0,0,0.0,25_26,13,24/11/2025,0,"[{'rojas': [8, 1.0]}]"
Adnan Januzaj,DT,sevilla,espanyol,1,33,0,0,0.0,0.1,0,0,0,17,82.4,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,14,108.0,60.0,4,0,0,0.0,25_26,13,24/11/2025,0,[]
Chidera Ejuke,DT,sevilla,espanyol,0,57,0,0,0.4,0.3,4,4,0,23,91.3,0,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,7,5,1,30,187.0,85.0,4,1,0,100.0,25_26,13,24/11/2025,0,[]
Peque,MC,sevilla,espanyol,1,70,0,0,0.1,0.0,3,2,1,29,72.4,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,3,1,2,26,120.0,86.0,6,2,1,66.7,25_26,13,24/11/2025,0,[]
Alexis Sánchez,MC,sevilla,espanyol,0,20,0,0,0.0,0.2,0,0,0,19,68.4,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,0,0,0,18,53.0,8.0,0,0,0,0.0,25_26,13,24/11/2025,0,"[{'penaltis_marcados': [9, 1.0]}]"
Batista Mendy,MC,sevilla,espanyol,1,70,0,0,0.0,0.0,0,0,0,35,88.6,0,0,0.0,0.0,0.0,6,1,0,0,0,2,1,1,3,0,0,0,21,92.0,56.0,2,1,0,100.0,25_26,13,24/11/2025,0,"[{'faltas_cometidas': [7, 27.0]}]"
Nemanja Gudelj,MC,sevilla,espanyol,0,20,0,0,0.1,0.0,1,1,0,18,83.3,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,0,0,0,0,10,53.0,26.0,0,0,0,0.0,25_26,13,24/11/2025,0,[]
Djibril Sow,MC,sevilla,espanyol,1,70,0,0,0.0,0.0,0,0,0,32,96.9,0,0,0.0,0.0,0.0,5,3,1,0,0,0,0,0,0,0,0,0,25,75.0,23.0,0,0,0,0.0,25_26,13,24/11/2025,0,"[{'goles_por_tiro': [9, 0.25]}]"
Lucien Agoume,MC,sevilla,espanyol,0,20,0,0,0.0,0.0,0,0,0,16,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,11,70.0,28.0,0,1,1,50.0,25_26,13,24/11/2025,0,"[{'amarillas': [1, 8.0]}]"
Gabriel Suazo,DF,sevilla,espanyol,1,90,0,1,0.3,0.4,1,0,1,86,79.1,0,0,0.0,0.0,0.0,8,4,3,0,1,1,0,1,1,0,0,0,50,177.0,76.0,1,1,1,50.0,25_26,13,24/11/2025,0,"[{'centros_area': [8, 9.0]}, {'entradas': [4, 45.0]}]"
Marcão,DF,sevilla,espanyol,1,90,0,0,0.3,0.0,3,3,0,55,87.3,0,0,0.0,0.0,0.0,10,0,0,0,0,1,0,1,9,0,0,0,46,177.0,103.0,2,2,3,40.0,25_26,13,24/11/2025,0,"[{'rojas': [2, 1.0]}]"
Castrin,DF,sevilla,espanyol,1,90,0,0,0.0,0.0,0,0,0,66,86.4,1,0,0.0,0.0,0.0,1,3,2,0,0,1,0,1,5,0,0,0,49,191.0,108.0,0,2,1,66.7,25_26,13,24/11/2025,0,[]
Juanlu Sánchez,DF,sevilla,espanyol,1,90,0,0,0.0,0.5,1,1,0,58,84.5,0,0,0.0,0.0,0.0,4,5,2,0,0,1,0,1,0,0,0,0,39,184.0,86.0,3,2,1,66.7,25_26,13,24/11/2025,0,"[{'rojas': [8, 1.0]}]"
Odysseas Vlachodimos,PT,sevilla,espanyol,1,90,0,0,0.0,0.0,0,0,0,34,79.4,0,0,2.0,60.0,1.8,3,0,0,0,0,0,0,0,0,0,0,0,24,121.0,65.0,0,0,0,0.0,25_26,13,24/11/2025,0,"[{'save_pct': [8, 76.2]}]"
