player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Marcão,DF,23,sevilla,villarreal,0,14,0,0,0.0,0.0,0,0,0,19,84.2,1,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,1,0,0,17,113.0,69.0,0,2,0,100.0,24_25,2,23/08/2024,1,"[{'rojas': [8, 1.0]}]"
Loïc Bade,DF,22,sevilla,villarreal,1,90,0,0,0.0,0.0,1,0,1,83,90.4,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,2,2,2,0,62,279.0,81.0,0,0,1,0.0,24_25,2,23/08/2024,1,"[{'rojas': [8, 1.0]}]"
Carmona,DF,32,sevilla,villarreal,1,90,0,0,0.1,0.0,2,1,1,82,92.7,1,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,0,2,0,2,57,215.0,153.0,1,1,1,50.0,24_25,2,23/08/2024,1,"[{'entradas': [7, 83.0]}, {'intercepciones': [1, 68.0]}, {'amarillas': [6, 11.0]}]"
Ørjan Nyland,PT,13,sevilla,villarreal,1,90,0,0,0.0,0.0,0,0,0,31,71.0,0,0,2.0,66.7,0.9,2,0,0,0,0,0,0,0,0,0,0,0,20,98.0,59.0,0,0,0,0.0,24_25,2,23/08/2024,1,"[{'save_pct': [1, 76.9]}]"
Arnaut Danjuma,DT,9,villarreal,sevilla,1,64,1,0,0.3,0.0,2,0,2,8,87.5,1,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,0,1,0,1,6,34.0,20.0,1,1,0,100.0,24_25,2,23/08/2024,0,[]
Ayoze Pérez,DT,22,villarreal,sevilla,0,26,1,0,0.2,0.0,2,1,1,4,75.0,1,0,0.0,0.0,0.0,6,0,2,0,2,1,0,1,1,2,0,1,8,43.0,9.0,1,0,2,0.0,24_25,2,23/08/2024,0,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Nicolas Pépé,DT,19,villarreal,sevilla,1,64,0,0,0.3,0.0,3,1,2,20,65.0,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,1,1,1,0,15,57.0,24.0,1,2,4,33.3,24_25,2,23/08/2024,0,"[{'asistencias_90': [3, 0.36]}]"
Thierno Barry,DT,15,villarreal,sevilla,0,26,0,0,0.0,0.0,0,0,0,7,28.6,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,1,6,14.0,1.0,0,3,1,75.0,24_25,2,23/08/2024,0,[]
Alex Baena,MC,16,villarreal,sevilla,1,90,0,1,0.0,0.6,0,0,0,27,63.0,1,0,0.0,0.0,0.0,10,0,0,0,0,3,0,3,1,3,1,0,20,85.0,48.0,0,1,0,100.0,24_25,2,23/08/2024,0,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Pape Gueye,MC,18,villarreal,sevilla,1,90,0,0,0.0,0.0,0,0,0,32,65.6,0,0,0.0,0.0,0.0,4,3,2,0,0,0,0,0,2,1,0,1,18,51.0,24.0,0,0,1,0.0,24_25,2,23/08/2024,0,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Santi Comesaña,MC,14,villarreal,sevilla,1,72,0,0,0.0,0.0,0,0,0,33,87.9,0,0,0.0,0.0,0.0,3,0,2,0,2,1,1,0,2,1,1,0,24,170.0,102.0,2,0,1,0.0,24_25,2,23/08/2024,0,"[{'entradas': [5, 85.0]}]"
Daniel Parejo,MC,10,villarreal,sevilla,0,18,0,0,0.0,0.0,0,0,0,9,88.9,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,2,4.0,0.0,0,0,0,0.0,24_25,2,23/08/2024,0,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Ilias Akhomach,MC,11,villarreal,sevilla,1,72,0,0,0.0,0.0,1,0,1,16,62.5,0,0,0.0,0.0,0.0,4,1,1,0,0,2,0,2,1,5,0,4,21,120.0,52.0,1,1,1,50.0,24_25,2,23/08/2024,0,"[{'regates_exitosos': [9, 57.0]}]"
Yeremi Pino,MC,21,villarreal,sevilla,0,18,0,0,0.0,0.0,0,0,0,12,41.7,0,0,0.0,0.0,0.0,2,2,4,0,3,1,0,1,1,0,0,0,6,12.0,5.0,0,1,0,100.0,24_25,2,23/08/2024,0,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Sergi Cardona,DF,23,villarreal,sevilla,1,90,0,0,0.0,0.0,0,0,0,44,77.3,0,0,0.0,0.0,0.0,4,4,4,0,1,1,0,1,5,0,0,0,23,66.0,21.0,1,1,0,100.0,24_25,2,23/08/2024,0,"[{'asistencias': [8, 7.0]}, {'centros_area': [7, 26.0]}, {'amarillas': [6, 11.0]}]"
Eric Bailly,DF,4,villarreal,sevilla,1,84,0,0,0.0,0.0,0,0,0,47,78.7,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,29,105.0,48.0,0,0,1,0.0,24_25,2,23/08/2024,0,"[{'rojas': [8, 1.0]}]"
Raúl Albiol,DF,3,villarreal,sevilla,0,6,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,3,0,0,0,3,8.0,1.0,0,1,0,100.0,24_25,2,23/08/2024,0,[]
Willy Kambwala,DF,5,villarreal,sevilla,1,90,0,0,0.0,0.0,0,0,0,41,73.2,0,0,0.0,0.0,0.0,4,4,2,0,0,1,1,0,6,0,0,0,20,72.0,21.0,0,6,0,100.0,24_25,2,23/08/2024,0,"[{'rojas': [8, 1.0]}]"
Kiko Femenía,DF,17,villarreal,sevilla,1,90,0,0,0.0,0.0,0,0,0,50,88.0,0,0,0.0,0.0,0.0,2,0,4,0,4,0,0,0,0,0,0,0,17,61.0,37.0,1,0,2,0.0,24_25,2,23/08/2024,0,"[{'rojas': [10, 1.0]}]"
Diego Conde,PT,13,villarreal,sevilla,1,90,0,0,0.0,0.0,0,0,0,38,68.4,0,0,1.0,85.7,0.8,8,0,0,0,0,0,0,0,0,0,0,0,19,72.0,30.0,0,0,0,0.0,24_25,2,23/08/2024,0,[]
