player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Javi Galán,DF,atletico madrid,celta,1,58,0,0,0.0,0.0,0,0,0,28,78.6,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,4,4,1,2,21,99.0,45.0,0,2,0,100.0,24_25,24,15/02/2025,1,[]
Reinildo Mandava,DF,atletico madrid,celta,0,32,0,0,0.0,0.0,0,0,0,14,78.6,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,2,0,0,0,10,24.0,7.0,0,1,1,50.0,24_25,24,15/02/2025,1,[]
Robin Le Normand,DF,atletico madrid,celta,1,90,0,0,0.0,0.0,0,0,0,27,85.2,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,4,0,0,0,25,116.0,29.0,0,0,0,0.0,24_25,24,15/02/2025,1,"[{'amarillas': [4, 13.0]}]"
José María Giménez,DF,atletico madrid,celta,1,90,0,1,0.0,0.2,0,0,0,43,93.0,1,0,0.0,0.0,0.0,12,1,0,0,0,2,2,0,7,0,0,0,30,166.0,76.0,0,0,1,0.0,24_25,24,15/02/2025,1,"[{'pases_completados_pct': [9, 91.8]}]"
Marcos Llorente,DF,atletico madrid,celta,1,90,0,0,0.1,0.0,1,0,1,36,88.9,0,0,0.0,0.0,0.0,4,3,2,0,0,1,0,1,0,2,0,2,25,139.0,54.0,1,0,0,0.0,24_25,24,15/02/2025,1,"[{'rojas': [8, 1.0]}]"
Jan Oblak,PT,atletico madrid,celta,1,90,0,0,0.0,0.0,0,0,0,36,58.3,0,0,1.0,100.0,1.0,6,0,0,0,0,0,0,0,2,0,0,0,21,134.0,92.0,0,0,0,0.0,24_25,24,15/02/2025,1,"[{'minutos': [7, 3240.0]}, {'porterias_cero': [1, 15.0]}, {'paradas': [8, 86.0]}, {'save_pct': [3, 78.1]}]"
Pablo Durán,MC,celta,atletico madrid,1,90,0,0,0.7,0.0,2,1,1,29,75.9,1,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,3,0,2,24,65.0,30.0,1,1,2,33.3,24_25,24,15/02/2025,0,[]
Williot Swedberg,DT,celta,atletico madrid,1,71,0,0,0.0,0.0,1,0,1,26,80.8,0,0,0.0,0.0,0.0,6,2,2,0,0,0,0,0,2,0,0,0,15,130.0,85.0,4,1,0,100.0,24_25,24,15/02/2025,0,"[{'asistencias_90': [6, 0.33]}]"
Ilaix Moriba,MC,celta,atletico madrid,0,19,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,9,51.0,36.0,2,1,0,100.0,24_25,24,15/02/2025,0,"[{'rojas': [8, 1.0]}]"
Fer López,DT,celta,atletico madrid,1,61,0,0,0.1,0.6,3,2,1,28,92.9,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,0,3,1,2,31,204.0,112.0,2,0,0,0.0,24_25,24,15/02/2025,0,[]
Iago Aspas,DT,celta,atletico madrid,0,29,1,0,0.8,0.0,0,0,0,32,84.4,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,16,95.0,55.0,1,1,0,100.0,24_25,24,15/02/2025,0,"[{'goles_90': [10, 0.52]}, {'penaltis_marcados': [3, 5.0]}, {'rojas': [8, 1.0]}]"
Marcos Alonso,DF,celta,atletico madrid,1,90,0,0,0.0,0.0,1,1,0,87,93.1,1,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,5,0,0,0,55,326.0,203.0,3,3,2,60.0,24_25,24,15/02/2025,0,"[{'penaltis_marcados': [10, 3.0]}, {'pases_ultimo_tercio': [5, 226.0]}, {'rojas': [2, 2.0]}]"
Hugo Sotelo,MC,celta,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,73,84.9,0,0,0.0,0.0,0.0,4,3,4,0,2,0,0,0,1,1,0,1,40,174.0,79.0,0,0,1,0.0,24_25,24,15/02/2025,0,[]
Fran Beltrán,MC,celta,atletico madrid,1,45,0,0,0.1,0.0,2,2,0,47,95.7,0,0,0.0,0.0,0.0,3,1,0,0,0,1,0,1,1,0,0,0,34,181.0,87.0,1,1,0,100.0,24_25,24,15/02/2025,0,[]
Iker Losada,MC,celta,atletico madrid,0,45,0,0,0.0,0.0,0,0,0,23,82.6,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,15,96.0,68.0,3,0,0,0.0,24_25,24,15/02/2025,0,[]
Sergio Carreira,DF,celta,atletico madrid,1,90,0,0,0.0,0.1,0,0,0,70,81.4,0,0,0.0,0.0,0.0,5,3,2,0,0,3,1,2,1,3,1,2,42,185.0,66.0,1,0,3,0.0,24_25,24,15/02/2025,0,[]
Carlos Dominguez,DF,celta,atletico madrid,1,36,0,0,0.0,0.0,0,0,0,33,93.9,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,31,237.0,134.0,2,2,0,100.0,24_25,24,15/02/2025,0,[]
Óscar Mingueza,DF,celta,atletico madrid,0,54,0,0,0.0,0.0,1,1,0,74,87.8,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,1,1,0,50,223.0,124.0,2,0,0,0.0,24_25,24,15/02/2025,0,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
Carl Starfelt,DF,celta,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,75,96.0,0,0,0.0,0.0,0.0,5,5,5,0,1,1,1,0,5,0,0,0,46,212.0,143.0,2,1,4,20.0,24_25,24,15/02/2025,0,"[{'pases_completados_pct': [4, 93.7]}]"
Javi Rodríguez,DF,celta,atletico madrid,1,45,0,0,0.0,0.1,0,0,0,33,90.9,0,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,3,2,1,1,12,63.0,42.0,1,0,1,0.0,24_25,24,15/02/2025,0,"[{'pases_completados_pct': [7, 91.7]}]"
Borja Iglesias,DT,celta,atletico madrid,0,45,0,0,0.0,0.0,0,0,0,15,86.7,1,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,10,48.0,17.0,1,0,0,0.0,24_25,24,15/02/2025,0,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Vicente Guaita,PT,celta,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,29,86.2,0,0,1.0,66.7,0.8,7,0,0,0,0,0,0,0,0,0,0,0,18,65.0,45.0,0,0,0,0.0,24_25,24,15/02/2025,0,"[{'porterias_cero': [7, 8.0]}]"
