player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct
Álvaro Vallés,PT,las palmas,alaves,1,90,0,0,0.0,0.0,0,0,0,39,87.2,0,0,1.0,75.0,2.2,14,0,0,0,0,0,0,0,1,0,0,0,21,102.0,57.0,0,1,0,100.0
Joaquín Panichelli,DT,alaves,las palmas,1,76,0,0,0.2,0.1,3,3,0,8,62.5,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,2,0,0,0,7,41.0,7.0,0,4,1,80.0
Samu Omorodion,DT,alaves,las palmas,0,14,0,0,0.1,0.0,1,1,0,5,20.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,1,1,3,39.0,29.0,1,1,1,50.0
Giuliano Simeone,DT,alaves,las palmas,1,89,0,1,0.9,1.1,2,2,0,20,65.0,0,0,0.0,0.0,0.0,11,2,1,0,0,2,0,2,0,3,0,3,16,83.0,51.0,2,0,0,0.0
Andoni Gorosabel,DF,alaves,las palmas,0,1,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
Carlos Vicente,DT,alaves,las palmas,1,90,1,0,1.1,0.1,2,0,2,23,43.5,0,0,0.0,0.0,0.0,10,2,4,0,2,2,0,2,0,2,0,2,15,114.0,58.0,3,0,2,0.0
Ianis Hagi,MC,alaves,las palmas,1,90,0,0,0.0,0.0,1,1,0,22,63.6,1,0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,2,2,0,15,76.0,24.0,1,2,0,100.0
Ander Guevara,MC,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,32,62.5,0,0,0.0,0.0,0.0,4,3,2,0,1,1,0,1,1,0,0,0,17,62.0,13.0,0,5,0,100.0
Jon Guridi,MC,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,27,88.9,0,0,0.0,0.0,0.0,5,4,2,0,1,0,0,0,1,1,1,0,15,55.0,13.0,0,0,0,0.0
Javi López,DF,alaves,las palmas,1,76,0,0,0.0,0.0,0,0,0,19,78.9,0,0,0.0,0.0,0.0,4,0,1,0,1,1,0,1,2,2,0,0,15,124.0,47.0,1,0,0,0.0
Eneko Ortiz,DF,alaves,las palmas,0,14,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.0,17.0,1,0,0,0.0
Rubén Duarte,DF,alaves,las palmas,1,90,0,0,0.0,0.1,1,1,0,36,58.3,0,0,0.0,0.0,0.0,8,3,4,0,1,2,0,2,6,0,0,0,14,94.0,76.0,1,2,0,100.0
Abdel Abqar,DF,alaves,las palmas,1,45,0,0,0.0,0.0,0,0,0,17,88.2,0,0,0.0,0.0,0.0,3,2,2,0,0,0,0,0,1,0,0,0,7,36.0,18.0,0,0,1,0.0
Rafa Marín,DF,alaves,las palmas,0,45,0,0,0.1,0.0,1,1,0,14,78.6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,2,0,0,0,11,48.0,35.0,0,1,0,100.0
Alex Sola,DF,alaves,las palmas,1,76,0,0,0.1,0.0,2,1,1,29,62.1,0,0,0.0,0.0,0.0,3,3,6,0,3,1,0,1,2,2,0,1,14,125.0,81.0,2,0,0,0.0
Abde Rebbach,DT,alaves,las palmas,0,14,0,0,0.0,0.1,0,0,0,4,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,5,35.0,20.0,1,0,0,0.0
Jesús Owono,PT,alaves,las palmas,1,90,0,0,0.0,0.0,0,0,0,39,74.4,0,0,1.0,75.0,0.5,7,0,0,0,0,0,0,0,1,0,0,0,24,132.0,99.0,0,0,0,0.0
