player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Éder Militão,DF,real madrid,betis,0,27,0,0,0.0,0.0,0,0,0,14,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,1,0,1,0,0,0,10,53.0,32.0,0,0,0,0.0,23_24,38,1
Antonio Rüdiger,DF,real madrid,betis,1,90,0,0,0.2,0.0,2,2,0,57,89.5,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,46,212.0,137.0,1,2,0,100.0,23_24,38,1
Dani Carvajal,DF,real madrid,betis,1,73,0,0,0.1,0.0,1,1,0,51,84.3,1,0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,1,0,0,0,32,116.0,72.0,1,0,0,0.0,23_24,38,1
Lucas Vázquez,DF,real madrid,betis,0,17,0,0,0.0,0.0,0,0,0,17,88.2,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,16,81.0,53.0,1,0,0,0.0,23_24,38,1
Thibaut Courtois,PT,real madrid,betis,1,62,0,0,0.0,0.0,0,0,0,22,100.0,0,0,0.0,0.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,14,76.0,50.0,0,0,0,0.0,23_24,38,1
Kepa Arrizabalaga,PT,real madrid,betis,0,28,0,0,0.0,0.0,0,0,0,4,100.0,0,0,0.0,100.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0,0,0,0.0,23_24,38,1
Willian José,DT,betis,real madrid,1,80,0,0,0.0,0.0,0,0,0,35,94.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,1,1,0,34,99.0,28.0,1,0,0,0.0,23_24,38,0
Abde Ezzalzouli,DT,betis,real madrid,0,10,0,0,0.2,0.0,1,0,1,2,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,31.0,18.0,1,0,0,0.0,23_24,38,0
Rodri,DT,betis,real madrid,1,71,0,0,0.0,0.0,1,1,0,59,76.3,0,0,0.0,0.0,0.0,4,0,1,0,1,0,0,0,0,1,0,0,52,372.0,125.0,3,0,0,0.0,23_24,38,0
Sergi Altimira,MC,betis,real madrid,0,19,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,15.0,1.0,0,0,0,0.0,23_24,38,0
Ayoze Pérez,MC,betis,real madrid,1,90,0,0,0.1,0.1,2,1,1,45,88.9,0,0,0.0,0.0,0.0,6,0,0,0,0,2,0,2,0,6,1,3,47,345.0,230.0,9,0,1,0.0,23_24,38,0
Marc Roca,MC,betis,real madrid,1,90,0,0,0.0,0.1,0,0,0,50,92.0,0,0,0.0,0.0,0.0,7,1,1,0,1,0,0,0,0,2,2,0,34,140.0,61.0,0,0,0,0.0,23_24,38,0
Johnny Cardoso,MC,betis,real madrid,1,90,0,0,0.1,0.0,1,1,0,47,91.5,0,0,0.0,0.0,0.0,5,4,2,0,2,0,0,0,2,0,0,0,38,132.0,59.0,1,0,1,0.0,23_24,38,0
Héctor Bellerín,MC,betis,real madrid,1,90,0,0,0.2,0.2,2,2,0,29,79.3,0,0,0.0,0.0,0.0,7,1,3,0,2,0,0,0,2,2,2,0,22,101.0,50.0,0,0,0,0.0,23_24,38,0
Juan Miranda,DF,betis,real madrid,1,90,0,0,0.1,0.2,2,1,1,54,74.1,0,0,0.0,0.0,0.0,7,1,2,0,1,4,1,3,0,1,0,0,35,140.0,88.0,3,0,0,0.0,23_24,38,0
Ricardo Visus,DF,betis,real madrid,1,90,0,0,0.0,0.0,0,0,0,27,88.9,0,0,0.0,0.0,0.0,0,2,2,0,0,1,1,0,5,0,0,0,26,79.0,27.0,0,0,0,0.0,23_24,38,0
Sokratis Papastathopoulos,DF,betis,real madrid,1,90,0,0,0.1,0.0,1,1,0,22,90.9,1,0,0.0,0.0,0.0,5,3,2,0,0,4,2,2,1,0,0,0,17,100.0,73.0,0,0,0,0.0,23_24,38,0
Youssouf Sabaly,DF,betis,real madrid,1,90,0,0,0.0,0.1,1,1,0,57,84.2,0,0,0.0,0.0,0.0,11,4,3,0,1,0,0,0,1,3,3,0,46,183.0,100.0,1,0,1,0.0,23_24,38,0
Fran Vieites,PT,betis,real madrid,1,90,0,0,0.0,0.0,0,0,0,35,62.9,0,0,0.0,100.0,0.9,12,1,1,0,0,0,0,0,0,0,0,0,19,85.0,55.0,0,0,0,0.0,23_24,38,0
