player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Pep Chavarría,DF,rayo,osasuna,1,90,0,1,0.0,0.1,0,0,0,68,76.5,0,0,0.0,0.0,0.0,8,1,2,0,2,2,0,2,5,2,1,1,35,196.0,113.0,5,2,0,100.0,24_25,5,16/09/2024,1,"[{'rojas': [10, 1.0]}]"
Abdul Mumin,DF,rayo,osasuna,1,90,1,0,0.0,0.0,1,0,1,54,74.1,1,0,0.0,0.0,0.0,9,0,2,0,2,1,0,1,5,0,0,0,27,168.0,107.0,1,3,2,60.0,24_25,5,16/09/2024,1,"[{'rojas': [8, 1.0]}]"
Florian Lejeune,DF,rayo,osasuna,1,90,0,1,0.0,0.1,0,0,0,55,89.1,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,0,0,0,0,32,202.0,108.0,1,0,2,0.0,24_25,5,16/09/2024,1,"[{'despejes': [9, 181.0]}, {'minutos': [4, 3325.0]}]"
Andrei Ratiu,DF,rayo,osasuna,1,90,1,0,0.1,0.1,1,0,1,64,85.9,0,0,0.0,0.0,0.0,13,5,4,0,0,1,0,1,1,4,3,1,38,175.0,79.0,2,0,0,0.0,24_25,5,16/09/2024,1,"[{'regates_exitosos': [5, 76.0]}]"
Augusto Batalla,PT,rayo,osasuna,1,90,0,0,0.0,0.0,0,0,0,31,71.0,0,0,1.0,50.0,0.2,3,0,0,0,0,0,0,0,0,0,0,0,19,85.0,53.0,0,0,0,0.0,24_25,5,16/09/2024,1,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
Raúl,DT,osasuna,rayo,1,65,1,0,0.0,0.0,1,0,1,14,64.3,0,0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,2,5,4,1,13,43.0,9.0,1,2,2,50.0,24_25,5,16/09/2024,0,"[{'apariciones_suplente': [2, 27.0]}]"
Ante Budimir,DT,osasuna,rayo,0,25,0,0,0.0,0.0,0,0,0,5,80.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.0,1.0,0,0,2,0.0,24_25,5,16/09/2024,0,"[{'goles': [3, 21.0]}, {'goles_90': [7, 0.64]}, {'penaltis_marcados': [1, 8.0]}, {'tiros_puerta': [9, 29.0]}]"
Bryan Zaragoza,DT,osasuna,rayo,1,83,0,0,0.1,0.0,2,1,1,14,35.7,1,0,0.0,0.0,0.0,1,1,2,0,2,0,0,0,0,5,3,2,18,184.0,133.0,4,0,0,0.0,24_25,5,16/09/2024,0,"[{'regates_exitosos': [9, 57.0]}]"
Moi Gómez,DT,osasuna,rayo,0,7,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0.0,24_25,5,16/09/2024,0,"[{'apariciones_suplente': [10, 20.0]}]"
Rubén García,DT,osasuna,rayo,1,75,0,0,0.0,0.0,0,0,0,29,55.2,0,0,0.0,0.0,0.0,2,0,0,0,0,3,0,3,4,1,0,1,16,69.0,16.0,0,0,0,0.0,24_25,5,16/09/2024,0,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [5, 0.45]}, {'corners': [9, 32.0]}]"
José Arnaiz,DT,osasuna,rayo,0,15,0,0,0.0,0.1,0,0,0,5,60.0,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,2,0,1,9,32.0,11.0,1,0,0,0.0,24_25,5,16/09/2024,0,[]
Aimar Oroz,MC,osasuna,rayo,1,65,0,0,0.0,0.1,0,0,0,14,78.6,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,2,1,1,7,33.0,19.0,0,0,1,0.0,24_25,5,16/09/2024,0,"[{'faltas_recibidas': [5, 64.0]}]"
Pablo Ibáñez,MC,osasuna,rayo,0,25,0,0,0.0,0.0,0,0,0,8,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,2,1,0,4,21.0,13.0,0,2,0,100.0,24_25,5,16/09/2024,0,"[{'apariciones_suplente': [10, 21.0]}]"
Lucas Torró,MC,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,33,57.6,0,0,0.0,0.0,0.0,1,2,2,0,2,4,0,4,1,0,0,0,13,53.0,8.0,0,12,1,92.3,24_25,5,16/09/2024,0,"[{'faltas_cometidas': [1, 75.0]}]"
Jon Moncayola,MC,osasuna,rayo,1,75,0,0,0.0,0.1,0,0,0,20,55.0,1,0,0.0,0.0,0.0,-1,6,3,0,2,4,0,4,2,1,1,0,12,34.0,16.0,1,1,0,100.0,24_25,5,16/09/2024,0,"[{'rojas': [10, 1.0]}]"
Rubén Peña,MC,osasuna,rayo,0,15,0,0,0.1,0.0,1,1,0,2,50.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,2,0,1,4,20.0,3.0,0,0,2,0.0,24_25,5,16/09/2024,0,[]
Abel Bretones,DF,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,28,60.7,0,0,0.0,0.0,0.0,0,4,3,0,2,2,0,2,2,1,0,1,14,62.0,27.0,1,1,1,50.0,24_25,5,16/09/2024,0,"[{'rojas': [2, 1.0]}]"
Enzo Boyomo,DF,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,23,73.9,0,0,0.0,0.0,0.0,2,2,2,0,0,2,2,0,6,0,0,0,10,61.0,15.0,0,0,0,0.0,24_25,5,16/09/2024,0,"[{'minutos': [6, 3257.0]}]"
Catena,DF,osasuna,rayo,1,90,0,0,0.1,0.0,1,1,0,21,47.6,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,10,0,0,0,6,10.0,4.0,0,2,1,66.7,24_25,5,16/09/2024,0,"[{'despejes': [5, 221.0]}, {'amarillas': [6, 11.0]}]"
Jesús Areso,DF,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,34,73.5,0,0,0.0,0.0,0.0,-1,0,1,0,1,1,0,1,2,1,1,0,12,46.0,25.0,1,2,0,100.0,24_25,5,16/09/2024,0,"[{'centros_area': [2, 30.0]}]"
Sergio Herrera,PT,osasuna,rayo,1,90,0,0,0.0,0.0,0,0,0,39,46.2,0,0,3.0,50.0,1.3,3,0,0,0,0,0,0,0,0,0,0,0,19,151.0,103.0,0,0,0,0.0,24_25,5,16/09/2024,0,"[{'minutos': [3, 3330.0]}, {'porterias_cero': [7, 8.0]}, {'paradas': [2, 131.0]}, {'save_pct': [7, 75.3]}]"
