player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Adrià Altimira,DF,leganes,real madrid,1,74,0,0,0.0,0.0,0,0,0,24,83.3,1,0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,5,1,0,1,15,51.0,19.0,0,0,0,0.0,24_25,14,1
Valentin Rosier,DF,leganes,real madrid,0,16,0,0,0.0,0.0,0,0,0,10,80.0,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,1,0,0,0,7,13.0,4.0,0,0,0,0.0,24_25,14,1
Javi Hernández,DF,leganes,real madrid,1,90,0,0,0.0,0.0,1,1,0,30,66.7,0,0,0.0,0.0,0.0,1,1,4,0,3,1,0,1,2,2,1,1,17,157.0,109.0,2,0,0,0.0,24_25,14,1
Matija Nastasić,DF,leganes,real madrid,1,90,0,0,0.0,0.0,0,0,0,19,84.2,0,0,0.0,0.0,0.0,2,0,0,0,0,2,2,0,8,0,0,0,13,48.0,27.0,0,0,0,0.0,24_25,14,1
Sergi,DF,leganes,real madrid,1,90,0,0,0.0,0.0,0,0,0,34,88.2,0,0,0.0,0.0,0.0,3,2,4,0,3,2,1,1,8,0,0,0,19,71.0,26.0,0,0,0,0.0,24_25,14,1
Marko Dmitrović,PT,leganes,real madrid,1,90,0,0,0.0,0.0,0,0,0,23,43.5,0,0,3.0,62.5,2.5,4,0,0,0,0,0,0,0,1,0,0,0,12,78.0,47.0,0,0,0,0.0,24_25,14,1
Kylian Mbappé,DT,real madrid,leganes,1,82,1,0,0.9,0.0,5,2,3,43,81.4,0,0,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,5,2,1,40,313.0,221.0,9,0,0,0.0,24_25,14,0
Luka Modrić,MC,real madrid,leganes,0,8,0,0,0.0,0.1,0,0,0,15,86.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,7,21.0,17.0,0,0,0,0.0,24_25,14,0
Vinicius Júnior,DT,real madrid,leganes,1,90,0,1,0.1,1.0,1,1,0,36,66.7,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,8,5,3,38,202.0,114.0,7,0,0,0.0,24_25,14,0
Jude Bellingham,MC,real madrid,leganes,1,86,1,0,0.3,0.1,1,0,1,65,86.2,0,0,0.0,0.0,0.0,14,1,1,0,0,0,0,0,0,4,3,1,50,255.0,117.0,4,0,0,0.0,24_25,14,0
Endrick,DT,real madrid,leganes,0,4,0,0,0.0,0.0,0,0,0,4,75.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0,0,0,0.0,24_25,14,0
Dani Ceballos,MC,real madrid,leganes,1,90,0,0,0.0,0.0,0,0,0,90,94.4,0,0,0.0,0.0,0.0,9,4,3,0,0,1,0,1,0,0,0,0,61,287.0,155.0,3,1,0,100.0,24_25,14,0
Eduardo Camavinga,MC,real madrid,leganes,1,90,0,0,0.0,0.1,0,0,0,72,90.3,0,0,0.0,0.0,0.0,7,0,2,0,2,3,1,2,1,0,0,0,51,312.0,189.0,4,2,1,66.7,24_25,14,0
Arda Güler,MC,real madrid,leganes,1,74,0,1,0.4,0.1,5,2,3,47,87.2,0,0,0.0,0.0,0.0,14,0,1,0,1,1,0,1,0,6,4,0,36,190.0,113.0,4,0,0,0.0,24_25,14,0
Brahim Díaz,MC,real madrid,leganes,0,16,0,0,0.1,0.0,2,2,0,6,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,7,18.0,9.0,0,0,0,0.0,24_25,14,0
Fran Garcia,DF,real madrid,leganes,1,90,0,0,0.0,0.0,0,0,0,59,84.7,0,0,0.0,0.0,0.0,7,0,1,0,1,1,0,1,1,0,0,0,37,168.0,105.0,3,0,0,0.0,24_25,14,0
Antonio Rüdiger,DF,real madrid,leganes,1,90,0,0,0.1,0.1,1,1,0,73,87.7,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,4,0,0,0,45,168.0,108.0,0,4,0,100.0,24_25,14,0
Raúl Asencio,DF,real madrid,leganes,1,90,0,0,0.0,0.1,0,0,0,51,84.3,0,0,0.0,0.0,0.0,7,2,0,0,0,0,0,0,4,0,0,0,30,156.0,104.0,1,3,0,100.0,24_25,14,0
Federico Valverde,DF,real madrid,leganes,1,90,1,0,0.0,0.1,1,0,1,71,94.4,0,0,0.0,0.0,0.0,16,2,1,0,0,2,0,2,4,1,0,1,43,228.0,99.0,3,0,1,0.0,24_25,14,0
Thibaut Courtois,PT,real madrid,leganes,1,90,0,0,0.0,0.0,0,0,0,39,92.3,0,0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,1,29,127.0,72.0,0,0,0,0.0,24_25,14,0
