player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct
Jan Virgili,DT,mallorca,betis,1,78,0,0,0.1,0.1,2,2,0,31,71.0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,10,4,6,32,219.0,107.0,3,3,1,75.0
Javier Llabrés,DT,mallorca,betis,0,12,0,0,0.0,0.0,1,1,0,6,83.3,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,3,3.0,2.0,0,0,0,0.0
Mateo Joseph,DT,mallorca,betis,1,63,0,0,0.1,0.0,2,2,0,16,81.3,0,0,0.0,0.0,0.0,4,5,3,0,1,0,0,0,0,3,3,0,11,52.0,28.0,1,0,0,0.0
Takuma Asano,DT,mallorca,betis,0,27,0,0,0.1,0.0,1,1,0,10,80.0,0,0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,9,37.0,17.0,0,0,1,0.0
Sergi Darder,MC,mallorca,betis,1,63,0,0,0.0,0.0,1,1,0,41,85.4,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,32,166.0,114.0,2,0,0,0.0
Pablo Torre,MC,mallorca,betis,0,27,0,0,0.0,0.1,0,0,0,19,73.7,0,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,0,1,0,1,13,62.0,30.0,1,0,0,0.0
Manu Morlanes,MC,mallorca,betis,1,63,0,0,0.0,0.0,0,0,0,57,87.7,0,0,0.0,0.0,0.0,3,1,2,0,2,0,0,0,2,0,0,0,39,231.0,121.0,1,2,1,66.7
Omar Mascarell,MC,mallorca,betis,0,27,0,0,0.0,0.0,0,0,0,24,87.5,0,0,0.0,0.0,0.0,2,1,0,0,0,1,1,0,0,1,0,1,16,77.0,24.0,1,1,0,100.0
Samu Costa,MC,mallorca,betis,1,90,0,0,0.1,0.0,2,2,0,73,83.6,1,0,0.0,0.0,0.0,1,1,1,0,1,2,0,2,2,1,0,1,55,177.0,96.0,1,2,0,100.0
Johan Mojica,DF,mallorca,betis,1,90,0,0,0.1,0.1,2,2,0,58,81.0,1,0,0.0,0.0,0.0,3,3,2,0,0,0,0,0,2,4,3,1,38,132.0,66.0,2,0,1,0.0
Antonio Raillo,DF,mallorca,betis,1,90,0,0,0.0,0.0,0,0,0,60,93.3,0,0,0.0,0.0,0.0,3,1,1,0,0,3,2,1,4,1,0,0,47,253.0,106.0,0,1,0,100.0
Martin Valjent,DF,mallorca,betis,1,90,0,0,0.0,0.0,0,0,0,49,87.8,0,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,6,0,0,0,34,119.0,67.0,0,2,0,100.0
Pablo Maffeo,DF,mallorca,betis,1,90,0,0,0.0,0.0,0,0,0,52,71.2,1,0,0.0,0.0,0.0,1,2,1,0,0,1,0,1,4,6,3,2,33,111.0,84.0,2,1,1,50.0
Lucas Bergström,PT,mallorca,betis,1,90,0,0,0.0,0.0,0,0,0,22,77.3,0,0,3.0,62.5,2.2,6,0,1,0,1,0,0,0,3,0,0,0,14,36.0,23.0,0,0,0,0.0
