player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Johan Mojica,DF,mallorca,alaves,1,90,0,0,0.0,0.0,1,0,1,51,70.6,0,0,0.0,0.0,0.0,9,5,5,0,0,3,0,3,6,4,2,2,30,133.0,45.0,1,0,0,0.0,25_26,7,1
Antonio Raillo,DF,mallorca,alaves,1,90,0,0,0.0,0.0,1,1,0,35,85.7,0,0,0.0,0.0,0.0,9,1,0,0,0,2,2,0,6,0,0,0,19,67.0,20.0,0,4,1,80.0,25_26,7,1
Martin Valjent,DF,mallorca,alaves,1,90,0,0,0.0,0.0,1,1,0,30,80.0,0,0,0.0,0.0,0.0,9,0,0,0,0,1,0,1,10,1,0,1,24,171.0,81.0,1,3,0,100.0,25_26,7,1
Pablo Maffeo,DF,mallorca,alaves,1,90,0,0,0.1,0.0,1,1,0,35,82.9,1,0,0.0,0.0,0.0,10,3,1,0,1,1,0,1,6,5,4,1,25,111.0,48.0,1,3,0,100.0,25_26,7,1
Leo Román,PT,mallorca,alaves,1,90,0,0,0.0,0.0,0,0,0,36,61.1,0,0,0.0,100.0,0.4,10,0,0,0,0,0,0,0,0,0,0,0,20,106.0,64.0,0,0,0,0.0,25_26,7,1
Lucas Boyé,DT,alaves,mallorca,1,64,0,0,0.3,0.0,2,1,1,13,84.6,0,0,0.0,0.0,0.0,3,2,2,0,1,0,0,0,0,0,0,0,13,46.0,11.0,0,0,3,0.0,25_26,7,0
Mariano,DT,alaves,mallorca,0,26,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0,0,1,0.0,25_26,7,0
Abde Rebbach,MC,alaves,mallorca,1,90,0,0,0.1,0.3,4,3,1,45,68.9,0,0,0.0,0.0,0.0,4,2,3,0,2,2,0,2,1,1,1,0,32,199.0,121.0,7,1,1,50.0,25_26,7,0
Carles Aleñá,MC,alaves,mallorca,1,81,0,0,0.2,0.0,1,1,0,57,80.7,0,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,1,1,0,1,32,82.0,20.0,0,1,2,33.3,25_26,7,0
Denis Suárez,MC,alaves,mallorca,0,9,0,0,0.0,0.0,0,0,0,13,84.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,21.0,17.0,0,0,0,0.0,25_26,7,0
Pablo Ibáñez,MC,alaves,mallorca,1,64,0,0,0.0,0.0,1,1,0,39,92.3,0,0,0.0,0.0,0.0,3,3,3,0,1,0,0,0,1,1,0,1,32,179.0,72.0,1,2,1,66.7,25_26,7,0
Toni Martínez,MC,alaves,mallorca,0,26,0,0,0.0,0.0,1,1,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,35.0,0.0,0,2,2,50.0,25_26,7,0
Carlos Vicente,MC,alaves,mallorca,1,90,0,0,0.0,0.0,1,0,1,67,71.6,0,0,0.0,0.0,0.0,5,6,8,0,5,0,0,0,3,3,0,3,43,251.0,151.0,9,2,1,66.7,25_26,7,0
Antonio Blanco,MC,alaves,mallorca,1,90,0,0,0.0,0.0,1,1,0,92,88.0,0,0,0.0,0.0,0.0,5,4,2,0,1,1,0,1,0,1,1,0,48,182.0,78.0,0,1,1,50.0,25_26,7,0
Victor Parada,DF,alaves,mallorca,1,63,0,0,0.0,0.0,0,0,0,29,72.4,1,0,0.0,0.0,0.0,0,1,1,0,0,3,1,2,1,0,0,0,11,41.0,28.0,1,1,2,33.3,25_26,7,0
Youssef Lekhedim,DF,alaves,mallorca,0,27,0,0,0.0,0.0,0,0,0,20,60.0,1,0,0.0,0.0,0.0,-1,1,0,0,0,0,0,0,1,0,0,0,11,52.0,31.0,0,1,0,100.0,25_26,7,0
Jon Pacheco,DF,alaves,mallorca,1,90,0,0,0.0,0.0,0,0,0,49,87.8,0,0,0.0,0.0,0.0,4,3,2,0,0,1,1,0,4,0,0,0,29,162.0,91.0,1,3,1,75.0,25_26,7,0
Nahuel Tenaglia,DF,alaves,mallorca,1,90,0,0,0.0,0.0,1,1,0,44,93.2,0,0,0.0,0.0,0.0,6,2,2,0,0,3,3,0,8,0,0,0,32,137.0,84.0,2,2,1,66.7,25_26,7,0
Jonny Castro,DF,alaves,mallorca,1,80,0,0,0.0,0.2,0,0,0,75,90.7,1,0,0.0,0.0,0.0,3,1,2,0,1,1,0,1,6,0,0,0,33,135.0,52.0,0,2,3,40.0,25_26,7,0
Calebe,MC,alaves,mallorca,0,10,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0,2,0,2,2,7.0,0.0,0,0,0,0.0,25_26,7,0
Antonio Sivera,PT,alaves,mallorca,1,90,0,0,0.0,0.0,0,0,0,15,66.7,0,0,1.0,50.0,0.8,3,0,0,0,0,0,0,0,1,0,0,0,4,13.0,4.0,0,0,0,0.0,25_26,7,0
