player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct
Ander Herrera,MC,athletic,villarreal,0,36,0,0,0.0,0.0,0,0,0,39,97.4,0,0,0.0,0.0,0.0,5,0,1,0,1,0,0,0,3,0,0,0,31,154.0,102.0,2,0,0,0.0
Yuri Berchiche,DF,athletic,villarreal,1,90,0,0,0.0,0.1,2,0,2,64,87.5,1,0,0.0,0.0,0.0,2,2,3,0,2,4,3,1,2,0,0,0,39,179.0,107.0,1,0,0,0.0
Aitor Paredes,DF,athletic,villarreal,1,90,0,0,0.0,0.0,1,0,1,61,98.4,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,1,0,0,0,41,178.0,99.0,1,1,1,50.0
Daniel Vivian,DF,athletic,villarreal,1,90,0,0,0.0,0.0,0,0,0,60,86.7,0,0,0.0,0.0,0.0,5,0,0,0,0,1,1,0,3,0,0,0,35,153.0,88.0,0,1,2,33.3
Óscar de Marcos,DF,athletic,villarreal,1,90,0,0,0.0,0.1,0,0,0,62,82.3,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,2,0,0,0,43,174.0,100.0,2,0,0,0.0
Unai Simón,PT,athletic,villarreal,1,90,0,0,0.0,0.0,0,0,0,35,65.7,0,0,1.0,100.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,25,132.0,62.0,0,0,0,0.0
Alexander Sørloth,DT,villarreal,athletic,1,90,0,0,0.0,0.0,0,0,0,19,73.7,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,14,93.0,29.0,1,5,1,83.3
Gerard Moreno,DT,villarreal,athletic,1,54,0,0,0.8,0.1,0,0,0,26,76.9,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,2,1,1,20,100.0,49.0,1,0,1,0.0
Alfonso Pedraza,DF,villarreal,athletic,0,36,0,0,0.0,0.0,0,0,0,18,88.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,14,114.0,93.0,2,0,0,0.0
Alex Baena,MC,villarreal,athletic,1,90,0,0,0.4,0.1,2,2,0,46,69.6,0,0,0.0,0.0,0.0,9,3,2,0,0,2,0,2,4,0,0,0,33,166.0,100.0,3,0,0,0.0
Daniel Parejo,MC,villarreal,athletic,1,90,1,0,0.8,0.0,0,0,0,57,82.5,0,0,0.0,0.0,0.0,10,0,2,0,2,4,1,3,1,0,0,0,36,142.0,46.0,1,1,0,100.0
Santi Comesaña,MC,villarreal,athletic,1,45,0,0,0.0,0.3,0,0,0,29,79.3,2,1,0.0,0.0,0.0,4,2,2,0,1,2,1,1,0,3,3,0,15,89.0,52.0,0,1,1,50.0
Bertrand Traoré,MC,villarreal,athletic,1,68,0,0,0.1,0.0,4,4,0,30,70.0,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,4,2,2,33,261.0,167.0,7,0,0,0.0
Ilias Akhomach,MC,villarreal,athletic,0,22,0,0,0.0,0.0,0,0,0,9,77.8,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,3,1,2,9,88.0,52.0,2,0,0,0.0
Alberto Moreno,DF,villarreal,athletic,1,67,0,0,0.0,0.0,1,1,0,34,67.6,0,0,0.0,0.0,0.0,5,3,1,0,0,1,0,1,4,1,0,1,22,60.0,28.0,0,0,0,0.0
Gonçalo Guedes,MC,villarreal,athletic,0,23,0,0,0.0,0.0,1,0,1,10,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,10,28.0,14.0,0,0,0,0.0
Yerson Mosquera,DF,villarreal,athletic,1,90,0,0,0.0,0.0,0,0,0,53,90.6,0,0,0.0,0.0,0.0,6,0,1,0,1,1,0,1,6,1,1,0,32,118.0,43.0,0,1,1,50.0
Raúl Albiol,DF,villarreal,athletic,1,90,0,0,0.0,0.0,0,0,0,59,84.7,1,0,0.0,0.0,0.0,3,2,2,0,0,0,0,0,4,0,0,0,35,131.0,49.0,0,0,1,0.0
Kiko Femenía,DF,villarreal,athletic,1,90,0,0,0.0,0.0,0,0,0,61,83.6,0,0,0.0,0.0,0.0,4,3,5,0,2,0,0,0,3,0,0,0,31,151.0,75.0,3,0,0,0.0
Filip Jørgensen,PT,villarreal,athletic,1,90,0,0,0.0,0.0,0,0,0,39,76.9,0,0,1.0,83.3,2.0,7,0,0,0,0,0,0,0,0,0,0,0,25,118.0,78.0,0,0,0,0.0
