player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Aimar Oroz,DT,osasuna,barcelona,1,60,0,0,0.0,0.0,0,0,0,16,68.8,0,0,0.0,0.0,0.0,1,1,1,0,0,2,0,2,1,3,1,2,12,62.0,29.0,1,0,1,0.0,24_25,27,0
Moi Gómez,MC,osasuna,barcelona,0,30,0,0,0.1,0.0,1,1,0,17,52.9,0,0,0.0,0.0,0.0,5,1,1,0,1,0,0,0,0,2,2,0,10,49.0,12.0,1,1,0,100.0,24_25,27,0
Raúl,DT,osasuna,barcelona,1,59,0,0,0.0,0.0,0,0,0,5,100.0,0,0,0.0,0.0,0.0,1,1,2,0,2,1,0,1,2,1,0,0,5,19.0,7.0,0,1,2,33.3,24_25,27,0
Ante Budimir,DT,osasuna,barcelona,0,31,0,0,0.0,0.0,1,1,0,5,40.0,0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0,2,2,50.0,24_25,27,0
José Arnaiz,MC,osasuna,barcelona,1,45,0,0,0.0,0.0,0,0,0,12,66.7,0,0,0.0,0.0,0.0,2,3,5,0,2,2,0,2,0,1,1,0,7,15.0,4.0,0,0,0,0.0,24_25,27,0
Enzo Boyomo,DF,osasuna,barcelona,0,45,0,0,0.0,0.0,0,0,0,17,94.1,0,0,0.0,0.0,0.0,2,2,0,0,0,1,0,1,2,2,1,1,10,54.0,15.0,0,0,0,0.0,24_25,27,0
Iker Muñoz,MC,osasuna,barcelona,1,33,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,4,6.0,1.0,0,1,0,100.0,24_25,27,0
Rubén García,DT,osasuna,barcelona,0,57,0,0,0.0,0.2,0,0,0,27,74.1,0,0,0.0,0.0,0.0,3,0,1,0,1,2,0,2,0,0,0,0,16,52.0,11.0,0,2,2,50.0,24_25,27,0
Pablo Ibáñez,MC,osasuna,barcelona,1,90,0,0,0.0,0.0,0,0,0,26,69.2,0,0,0.0,0.0,0.0,0,3,9,0,7,2,0,2,0,0,0,0,9,47.0,8.0,0,3,2,60.0,24_25,27,0
Jon Moncayola,MC,osasuna,barcelona,1,90,0,0,0.0,0.0,0,0,0,24,62.5,0,0,0.0,0.0,0.0,0,4,5,0,3,0,0,0,1,1,1,0,12,30.0,7.0,0,2,2,50.0,24_25,27,0
Juan Cruz Armada,DF,osasuna,barcelona,1,90,0,0,0.0,0.0,0,0,0,24,70.8,1,0,0.0,0.0,0.0,1,3,3,0,1,3,1,2,6,0,0,0,11,67.0,21.0,1,0,2,0.0,24_25,27,0
Jorge Herrando,DF,osasuna,barcelona,1,90,0,0,0.2,0.0,1,1,0,20,80.0,0,0,0.0,0.0,0.0,1,2,2,0,0,3,2,1,2,0,0,0,8,28.0,20.0,0,0,0,0.0,24_25,27,0
Catena,DF,osasuna,barcelona,1,90,0,0,0.0,0.0,1,1,0,16,81.3,1,0,0.0,0.0,0.0,1,3,2,0,0,2,1,1,6,0,0,0,8,14.0,10.0,0,1,0,100.0,24_25,27,0
Jesús Areso,DF,osasuna,barcelona,1,83,0,0,0.0,0.1,0,0,0,25,68.0,0,0,0.0,0.0,0.0,-1,0,0,0,0,1,1,0,1,2,1,1,13,116.0,80.0,4,0,0,0.0,24_25,27,0
Rubén Peña,MC,osasuna,barcelona,0,7,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,27,0
Sergio Herrera,PT,osasuna,barcelona,1,90,0,0,0.0,0.0,0,0,0,39,51.3,1,0,3.0,60.0,2.5,-2,0,0,0,0,0,0,0,0,0,0,0,20,152.0,80.0,0,0,0,0.0,24_25,27,0
