player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Johan Mojica,DF,mallorca,girona,1,90,0,0,0.0,0.2,0,0,0,36,77.8,0,0,0.0,0.0,0.0,5,0,0,0,0,1,1,0,1,5,2,3,21,119.0,64.0,1,0,1,0.0,24_25,17,1
Copete,DF,mallorca,girona,1,90,0,0,0.0,0.0,0,0,0,45,91.1,1,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,6,0,0,0,28,164.0,85.0,0,1,0,100.0,24_25,17,1
Martin Valjent,DF,mallorca,girona,1,90,0,0,0.0,0.0,0,0,0,35,94.3,1,0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,11,0,0,0,23,167.0,93.0,0,0,0,0.0,24_25,17,1
Pablo Maffeo,DF,mallorca,girona,1,90,0,0,0.0,0.0,0,0,0,32,65.6,0,0,0.0,0.0,0.0,5,3,1,0,0,0,0,0,4,0,0,0,14,69.0,22.0,1,0,0,0.0,24_25,17,1
Dominik Greif,PT,mallorca,girona,1,90,0,0,0.0,0.0,0,0,0,30,46.7,0,0,1.0,0.0,0.9,2,0,0,0,0,0,0,0,0,0,0,0,15,58.0,31.0,0,0,0,0.0,24_25,17,1
Arnaut Danjuma,DT,girona,mallorca,1,62,0,0,0.0,0.2,0,0,0,24,79.2,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,1,0,1,21,166.0,97.0,5,0,0,0.0,24_25,17,0
Abel Ruiz,DT,girona,mallorca,0,28,0,0,0.2,0.0,2,2,0,7,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,5,17.0,3.0,0,0,0,0.0,24_25,17,0
Yaser Asprilla,DT,girona,mallorca,1,90,0,0,0.1,0.0,2,2,0,43,76.7,0,0,0.0,0.0,0.0,1,2,1,0,0,1,0,1,0,0,0,0,36,249.0,85.0,1,0,0,0.0,24_25,17,0
Donny van de Beek,MC,girona,mallorca,1,62,1,0,0.1,0.0,1,0,1,19,78.9,0,0,0.0,0.0,0.0,9,2,1,0,0,0,0,0,0,0,0,0,15,35.0,6.0,0,0,0,0.0,24_25,17,0
Iván Martín,MC,girona,mallorca,0,28,0,0,0.0,0.2,1,1,0,28,75.0,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,22,176.0,124.0,2,0,1,0.0,24_25,17,0
Oriol Romeu,MC,girona,mallorca,1,72,0,0,0.0,0.0,1,1,0,56,91.1,1,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,44,225.0,130.0,3,0,1,0.0,24_25,17,0
Portu,MC,girona,mallorca,0,18,0,0,0.0,0.0,0,0,0,6,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,7.0,0.0,0,0,0,0.0,24_25,17,0
Arnau Martinez,MC,girona,mallorca,1,90,0,0,0.2,0.1,1,1,0,80,91.3,0,0,0.0,0.0,0.0,2,1,2,0,1,1,1,0,1,1,1,0,58,251.0,161.0,3,2,0,100.0,24_25,17,0
Miguel Gutiérrez,MC,girona,mallorca,1,90,0,0,0.0,0.0,0,0,0,81,81.5,0,0,0.0,0.0,0.0,-1,2,1,0,1,1,0,1,1,0,0,0,63,223.0,93.0,2,0,0,0.0,24_25,17,0
Bryan Gil,MC,girona,mallorca,1,56,0,0,0.1,0.0,2,2,0,28,85.7,0,0,0.0,0.0,0.0,0,1,2,0,1,0,0,0,0,3,0,3,28,220.0,140.0,3,0,0,0.0,24_25,17,0
Cristhian Stuani,DT,girona,mallorca,0,34,0,0,0.0,0.0,0,0,0,1,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,1,0.0,24_25,17,0
Daley Blind,DF,girona,mallorca,1,90,0,0,0.0,0.1,1,1,0,130,85.4,0,0,0.0,0.0,0.0,1,2,2,0,1,1,0,1,2,0,0,0,104,516.0,361.0,7,1,1,50.0,24_25,17,0
David López,DF,girona,mallorca,1,90,0,0,0.0,0.0,1,1,0,94,96.8,1,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,5,0,0,0,64,348.0,235.0,1,2,3,40.0,24_25,17,0
Juanpe,DF,girona,mallorca,1,56,0,0,0.0,0.0,0,0,0,56,96.4,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,3,0,0,0,41,129.0,78.0,1,1,2,33.3,24_25,17,0
Gabriel Osei Misehouy,MC,girona,mallorca,0,34,0,0,0.0,0.0,1,1,0,15,86.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,17,85.0,24.0,1,0,1,0.0,24_25,17,0
Paulo Gazzaniga,PT,girona,mallorca,1,90,0,0,0.0,0.0,0,0,0,21,95.2,0,0,2.0,0.0,1.7,1,0,0,0,0,0,0,0,1,1,1,0,13,50.0,24.0,0,0,0,0.0,24_25,17,0
