player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Beñat Turrientes,MC,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,24,66.7,0,0,0.0,0.0,0.0,6,0,0,0,0,1,1,0,4,3,1,1,8,53.0,4.0,0,3,2,60.0,24_25,4,01/09/2024,0,[]
Martín Zubimendi,MC,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,36,77.8,0,0,0.0,0.0,0.0,6,0,1,0,1,3,3,0,4,0,0,0,15,88.0,16.0,0,1,3,25.0,24_25,4,01/09/2024,0,[]
Takefusa Kubo,MC,real sociedad,getafe,1,59,0,0,0.0,0.0,0,0,0,12,58.3,0,0,0.0,0.0,0.0,5,0,0,0,0,1,0,1,2,4,1,3,10,40.0,26.0,0,0,0,0.0,24_25,4,01/09/2024,0,"[{'regates_exitosos': [6, 75.0]}, {'faltas_recibidas': [1, 73.0]}]"
Sheraldo Becker,MC,real sociedad,getafe,0,31,0,0,0.0,0.0,0,0,0,4,50.0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,2,0,0,0,3,28.0,21.0,1,0,0,0.0,24_25,4,01/09/2024,0,"[{'rojas': [8, 1.0]}]"
Jon Aramburu,DF,real sociedad,getafe,1,58,0,0,0.0,0.0,0,0,0,25,52.0,0,0,0.0,0.0,0.0,4,2,2,0,1,0,0,0,6,1,0,1,10,30.0,22.0,0,4,1,80.0,24_25,4,01/09/2024,0,"[{'entradas': [2, 102.0]}]"
Javi López,DF,real sociedad,getafe,0,32,0,0,0.0,0.0,0,0,0,13,38.5,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,3,2,0,2,3,10.0,0.0,0,0,0,0.0,24_25,4,01/09/2024,0,[]
Jon Pacheco,DF,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,42,78.6,0,0,0.0,0.0,0.0,12,2,3,0,1,3,2,1,12,0,0,0,19,92.0,46.0,0,0,2,0.0,24_25,4,01/09/2024,0,[]
Igor Zubeldia,DF,real sociedad,getafe,1,45,0,0,0.0,0.0,0,0,0,37,78.4,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,1,4,0,0,0,27,148.0,120.0,0,2,1,66.7,24_25,4,01/09/2024,0,"[{'rojas': [8, 1.0]}]"
Jon Martin,DF,real sociedad,getafe,0,45,0,0,0.0,0.0,0,0,0,14,50.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,4,0,0,0,3,9.0,4.0,0,4,0,100.0,24_25,4,01/09/2024,0,"[{'pases_completados_pct': [8, 91.6]}]"
Hamari Traoré,DF,real sociedad,getafe,1,65,0,0,0.0,0.0,0,0,0,33,69.7,0,0,0.0,0.0,0.0,8,6,7,0,1,0,0,0,2,0,0,0,11,72.0,39.0,0,0,3,0.0,24_25,4,01/09/2024,0,[]
Aihen Muñoz,DF,real sociedad,getafe,0,25,0,0,0.0,0.0,0,0,0,5,20.0,1,0,0.0,0.0,0.0,1,1,2,0,1,0,0,0,6,0,0,0,0,0.0,0.0,0,0,2,0.0,24_25,4,01/09/2024,0,[]
Álex Remiro,PT,real sociedad,getafe,1,90,0,0,0.0,0.0,0,0,0,49,63.3,0,0,0.0,100.0,0.1,9,0,0,0,0,0,0,0,1,0,0,0,20,111.0,62.0,0,0,0,0.0,24_25,4,01/09/2024,0,"[{'minutos': [7, 3240.0]}, {'porterias_cero': [2, 13.0]}, {'paradas': [8, 86.0]}]"
