player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Marash Kumbulla,DF,espanyol,rayo,1,90,0,0,0.0,0.0,0,0,0,51,88.2,1,0,0.0,0.0,0.0,5,3,2,0,0,1,0,1,8,1,0,0,35,312.0,246.0,2,1,2,33.3,24_25,4,1
Fernando Calero,DF,espanyol,rayo,1,89,0,0,0.0,0.0,0,0,0,56,76.8,0,0,0.0,0.0,0.0,5,3,0,0,0,1,1,0,3,0,0,0,34,178.0,112.0,0,0,0,0.0,24_25,4,1
Sergi Gómez,DF,espanyol,rayo,0,1,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,0,100.0,24_25,4,1
Omar El Hilali,DF,espanyol,rayo,1,90,0,0,0.0,0.0,0,0,0,42,73.8,0,0,0.0,0.0,0.0,3,0,1,0,1,0,0,0,7,1,1,0,22,153.0,84.0,1,1,2,33.3,24_25,4,1
Joan García,PT,espanyol,rayo,1,90,0,0,0.0,0.0,0,0,0,42,92.9,0,0,1.0,80.0,0.6,9,0,0,0,0,0,0,0,0,0,0,0,31,156.0,101.0,0,0,0,0.0,24_25,4,1
Sergio Camello,DT,rayo,espanyol,1,61,0,0,0.2,0.0,1,1,0,8,87.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,6,47.0,16.0,0,0,0,0.0,24_25,4,0
Iván Balliu,DF,rayo,espanyol,0,29,0,0,0.0,0.0,0,0,0,14,64.3,0,0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,1,0,1,5,11.0,6.0,0,0,0,0.0,24_25,4,0
Adri Embarba,DT,rayo,espanyol,1,90,0,1,0.1,0.6,2,2,0,38,52.6,0,0,0.0,0.0,0.0,11,1,1,0,0,0,0,0,0,3,1,1,22,97.0,28.0,0,1,4,20.0,24_25,4,0
Álvaro García,MC,rayo,espanyol,1,71,1,0,0.6,0.0,2,1,1,25,60.0,1,0,0.0,0.0,0.0,9,3,1,0,0,0,0,0,1,2,1,1,17,81.0,45.0,2,0,0,0.0,24_25,4,0
Randy Nteka,DT,rayo,espanyol,0,19,0,0,0.0,0.0,1,0,1,4,25.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,2,3.0,0.0,0,1,2,33.3,24_25,4,0
Unai López,MC,rayo,espanyol,1,72,0,0,0.0,0.0,1,0,1,51,92.2,0,0,0.0,0.0,0.0,5,0,2,0,2,3,1,2,0,0,0,0,28,126.0,39.0,1,0,0,0.0,24_25,4,0
Pathé Ciss,MC,rayo,espanyol,0,18,0,0,0.0,0.0,0,0,0,16,75.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,1,0,11,43.0,10.0,0,0,0,0.0,24_25,4,0
Óscar Valentín,MC,rayo,espanyol,1,90,0,0,0.0,0.0,0,0,0,35,85.7,0,0,0.0,0.0,0.0,4,2,2,0,0,1,0,1,3,1,1,0,25,125.0,69.0,2,3,2,60.0,24_25,4,0
Jorge de Frutos,MC,rayo,espanyol,1,62,0,0,0.0,0.0,0,0,0,17,76.5,0,0,0.0,0.0,0.0,3,1,2,0,1,1,0,1,1,3,0,2,19,80.0,29.0,1,1,0,100.0,24_25,4,0
Isaac Palazón Camacho,MC,rayo,espanyol,0,28,0,0,0.1,0.1,3,3,0,10,70.0,0,0,0.0,0.0,0.0,4,0,0,0,0,1,1,0,0,3,2,1,8,56.0,20.0,1,1,0,100.0,24_25,4,0
Alfonso Espino,DF,rayo,espanyol,1,34,0,0,0.0,0.0,0,0,0,10,70.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,6,27.0,7.0,0,0,1,0.0,24_25,4,0
Pep Chavarría,DF,rayo,espanyol,0,56,0,0,0.0,0.0,1,1,0,40,85.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,1,0,0,0,20,125.0,71.0,1,0,0,0.0,24_25,4,0
Abdul Mumin,DF,rayo,espanyol,1,90,0,0,0.0,0.0,0,0,0,55,89.1,1,0,0.0,0.0,0.0,-1,1,0,0,0,2,1,1,0,1,0,1,34,193.0,134.0,1,2,0,100.0,24_25,4,0
Florian Lejeune,DF,rayo,espanyol,1,90,0,0,0.3,0.0,5,3,2,62,79.0,0,0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,1,0,0,0,42,266.0,195.0,2,4,6,40.0,24_25,4,0
Andrei Ratiu,DF,rayo,espanyol,1,90,0,0,0.0,0.1,1,1,0,33,75.8,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,3,1,1,0,21,103.0,66.0,3,1,1,50.0,24_25,4,0
Dani Cárdenas,PT,rayo,espanyol,1,90,0,0,0.0,0.0,0,0,0,27,81.5,0,0,2.0,33.3,1.6,2,0,0,0,0,0,0,0,2,0,0,0,17,51.0,24.0,0,0,0,0.0,24_25,4,0
