player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,local
Lucas Vázquez,DF,real madrid,barcelona,1,90,0,0,0.0,0.0,0,0,0,56,76.8,0,0,0.0,0.0,0.0,-2,3,1,0,0,0,0,0,0,0,0,0,25,90.0,28.0,0,0,1,0.0,24_25,11,1
Andriy Lunin,PT,real madrid,barcelona,1,90,0,0,0.0,0.0,0,0,0,38,65.8,0,0,4.0,42.9,2.8,1,0,0,0,0,0,0,0,1,0,0,0,25,92.0,52.0,0,0,0,0.0,24_25,11,1
Robert Lewandowski,DT,barcelona,real madrid,1,90,2,0,1.4,0.2,4,2,2,13,61.5,0,0,0.0,0.0,0.0,18,1,1,0,1,3,0,3,5,0,0,0,19,62.0,29.0,1,1,1,50.0,24_25,11,0
Raphinha,DT,barcelona,real madrid,1,90,1,1,0.7,0.9,3,2,1,30,70.0,0,0,0.0,0.0,0.0,14,0,1,0,1,1,0,1,2,0,0,0,21,128.0,86.0,3,0,0,0.0,24_25,11,0
Lamine Yamal,DT,barcelona,real madrid,1,90,1,0,0.4,0.3,4,1,3,35,74.3,0,0,0.0,0.0,0.0,13,2,0,0,0,0,0,0,1,3,1,2,34,226.0,108.0,6,0,0,0.0,24_25,11,0
Fermin López,MC,barcelona,real madrid,1,45,0,0,0.0,0.0,1,1,0,10,70.0,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,1,1,1,0,9,27.0,2.0,0,0,2,0.0,24_25,11,0
Frenkie de Jong,MC,barcelona,real madrid,0,45,0,0,0.0,0.0,0,0,0,38,94.7,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,28,114.0,46.0,0,0,0,0.0,24_25,11,0
Pedri,MC,barcelona,real madrid,1,86,0,0,0.0,0.0,1,0,1,62,88.7,0,0,0.0,0.0,0.0,8,2,1,0,0,2,0,2,0,1,0,1,48,231.0,90.0,0,0,1,0.0,24_25,11,0
Gavi,MC,barcelona,real madrid,0,4,0,0,0.0,0.0,0,0,0,2,50.0,1,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,2,9.0,5.0,0,0,0,0.0,24_25,11,0
Marc Casado,MC,barcelona,real madrid,1,64,0,1,0.0,0.3,0,0,0,57,82.5,1,0,0.0,0.0,0.0,11,2,1,0,1,2,0,2,2,0,0,0,45,151.0,73.0,0,0,0,0.0,24_25,11,0
Dani Olmo,MC,barcelona,real madrid,0,26,0,0,0.0,0.0,1,1,0,12,91.7,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,2,14,126.0,96.0,1,0,0,0.0,24_25,11,0
Alejandro Balde,DF,barcelona,real madrid,1,90,0,1,0.0,0.2,0,0,0,46,82.6,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,0,1,0,0,34,201.0,95.0,3,2,0,100.0,24_25,11,0
Iñigo Martínez,DF,barcelona,real madrid,1,90,0,1,0.0,0.6,1,1,0,41,82.9,1,0,0.0,0.0,0.0,14,1,0,0,0,0,0,0,4,0,0,0,29,137.0,86.0,0,3,1,75.0,24_25,11,0
Pau Cubarsí,DF,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,47,91.5,0,0,0.0,0.0,0.0,7,3,4,0,1,1,1,0,0,0,0,0,32,143.0,62.0,0,0,0,0.0,24_25,11,0
Jules Koundé,DF,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,60,83.3,1,0,0.0,0.0,0.0,6,3,3,0,0,3,0,3,4,4,1,2,42,165.0,100.0,2,0,0,0.0,24_25,11,0
Iñaki Peña,PT,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,35,80.0,1,0,0.0,100.0,0.5,11,0,0,0,0,0,0,0,1,0,0,0,23,95.0,49.0,0,0,0,0.0,24_25,11,0
