player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Marc Bartra,DF,betis,valencia,1,72,0,0,0.0,0.0,0,0,0,42,92.9,0,0,0.0,0.0,0.0,8,2,2,0,1,4,2,2,1,1,0,1,25,130.0,86.0,0,0,0,0.0,24_25,38,23/05/2025,1,[]
Nobel Mendy,DF,betis,valencia,0,18,0,0,0.0,0.0,0,0,0,12,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,7,34.0,26.0,0,0,0,0.0,24_25,38,23/05/2025,1,[]
Aitor Ruibal,DF,betis,valencia,1,90,0,0,0.0,0.3,0,0,0,58,82.8,0,0,0.0,0.0,0.0,5,2,2,0,1,0,0,0,2,2,0,2,41,156.0,60.0,2,1,0,100.0,24_25,38,23/05/2025,1,[]
Adrián,PT,betis,valencia,1,90,0,0,0.0,0.0,0,0,0,30,80.0,0,0,1.0,50.0,0.4,4,0,0,0,0,0,0,0,0,0,0,0,22,101.0,60.0,0,0,0,0.0,24_25,38,23/05/2025,1,[]
Umar Sadiq,DT,valencia,betis,1,55,0,0,0.0,0.0,0,0,0,9,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,7,41.0,15.0,1,0,0,0.0,24_25,38,23/05/2025,0,[]
Hugo Duro,DT,valencia,betis,0,35,0,0,0.0,0.0,0,0,0,7,42.9,1,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,38,23/05/2025,0,"[{'goles_por_tiro': [9, 0.21]}]"
Diego López,DT,valencia,betis,1,67,0,0,0.3,0.1,1,1,0,39,79.5,0,0,0.0,0.0,0.0,3,2,1,0,1,2,0,2,0,0,0,0,23,144.0,50.0,2,0,1,0.0,24_25,38,23/05/2025,0,[]
Rafa Mir,DT,valencia,betis,0,23,1,0,0.1,0.0,1,0,1,7,42.9,1,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,7,25.0,10.0,0,1,1,50.0,24_25,38,23/05/2025,0,"[{'goles': [9, 6.0]}, {'tiros_puerta': [2, 22.0]}, {'faltas_cometidas': [4, 30.0]}]"
Francisco Perez,DT,valencia,betis,1,55,0,0,0.0,0.0,1,1,0,26,76.9,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,1,21,151.0,71.0,4,0,0,0.0,24_25,38,23/05/2025,0,"[{'apariciones_suplente': [5, 22.0]}]"
Luis Rioja,MC,valencia,betis,0,35,0,0,0.0,0.2,0,0,0,19,68.4,0,0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,0,2,2,0,14,105.0,69.0,2,1,0,100.0,24_25,38,23/05/2025,0,"[{'centros_area': [8, 25.0]}]"
Domingos André Ribeiro Almeida,MC,valencia,betis,1,83,0,1,0.0,0.1,1,1,0,59,81.4,0,0,0.0,0.0,0.0,7,1,3,0,3,0,0,0,0,0,0,0,28,155.0,79.0,2,1,0,100.0,24_25,38,23/05/2025,0,[]
José Luis García Vayá,MC,valencia,betis,0,7,0,0,0.0,0.0,0,0,0,3,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,38,23/05/2025,0,"[{'rojas': [8, 1.0]}]"
Enzo Barrenechea,MC,valencia,betis,1,90,0,0,0.0,0.0,1,1,0,72,97.2,0,0,0.0,0.0,0.0,5,0,1,0,1,2,0,2,0,0,0,0,39,196.0,91.0,2,1,0,100.0,24_25,38,23/05/2025,0,[]
Javier Guerra,MC,valencia,betis,1,67,0,0,0.1,0.3,2,2,0,67,88.1,0,0,0.0,0.0,0.0,6,3,4,0,2,0,0,0,0,2,0,2,38,200.0,112.0,1,0,0,0.0,24_25,38,23/05/2025,0,"[{'rojas': [10, 1.0]}]"
Ivan Jaime Pajuelo,MC,valencia,betis,0,23,0,0,0.0,0.0,1,0,1,9,22.2,0,0,0.0,0.0,0.0,1,2,1,0,0,1,0,1,0,1,0,1,8,68.0,35.0,0,0,0,0.0,24_25,38,23/05/2025,0,[]
Jesus Vazquez,DF,valencia,betis,1,90,0,0,0.0,0.0,0,0,0,45,84.4,0,0,0.0,0.0,0.0,5,3,2,0,0,1,0,1,2,6,2,3,21,130.0,83.0,3,2,0,100.0,24_25,38,23/05/2025,0,[]
Mouctar Diakhaby,DF,valencia,betis,1,90,0,0,0.2,0.0,1,1,0,50,86.0,0,0,0.0,0.0,0.0,6,3,1,0,0,0,0,0,6,0,0,0,25,130.0,61.0,0,2,0,100.0,24_25,38,23/05/2025,0,[]
César Tárrega,DF,valencia,betis,1,90,0,0,0.0,0.0,0,0,0,72,81.9,1,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,3,0,0,0,45,225.0,122.0,0,1,0,100.0,24_25,38,23/05/2025,0,"[{'despejes': [3, 222.0]}, {'faltas_cometidas': [6, 56.0]}]"
Cristhian Mosquera,DF,valencia,betis,1,90,0,0,0.0,0.0,0,0,0,65,80.0,0,0,0.0,0.0,0.0,4,4,2,0,0,3,2,1,2,0,0,0,27,130.0,60.0,2,1,1,50.0,24_25,38,23/05/2025,0,"[{'minutos': [5, 3319.0]}]"
Giorgi Mamardashvili,PT,valencia,betis,1,90,0,0,0.0,0.0,0,0,0,32,81.3,0,0,1.0,75.0,1.6,6,0,0,0,0,0,0,0,1,0,0,0,18,87.0,58.0,0,0,0,0.0,24_25,38,23/05/2025,0,"[{'porterias_cero': [7, 8.0]}, {'paradas': [7, 89.0]}]"
