player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Copete,DF,6,mallorca,getafe,0,13,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,1,2,33.3,24_25,18,21/12/2024,0,[]
Cyle Larin,DT,17,mallorca,getafe,1,86,1,0,1.4,0.0,1,1,0,13,30.8,0,0,0.0,0.0,0.0,10,0,1,0,1,0,0,0,0,2,0,1,17,86.0,29.0,1,4,7,36.4,24_25,18,21/12/2024,0,[]
Abdón Prats,DT,9,mallorca,getafe,0,4,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0,0,1,1,50.0,24_25,18,21/12/2024,0,"[{'apariciones_suplente': [6, 21.0]}]"
Sergi Darder,MC,10,mallorca,getafe,1,90,0,0,0.6,0.0,3,3,0,23,65.2,0,0,0.0,0.0,0.0,5,0,0,0,0,1,1,0,4,3,1,1,17,64.0,25.0,0,1,0,100.0,24_25,18,21/12/2024,0,"[{'corners': [9, 32.0]}]"
Omar Mascarell,MC,5,mallorca,getafe,1,90,0,0,0.0,0.0,0,0,0,34,70.6,0,0,0.0,0.0,0.0,7,1,2,0,1,2,2,0,7,0,0,0,20,67.0,34.0,0,8,3,72.7,24_25,18,21/12/2024,0,"[{'intercepciones': [5, 49.0]}, {'rojas': [8, 1.0]}]"
Antonio Sánchez,MC,18,mallorca,getafe,1,86,0,0,0.1,0.0,1,1,0,28,60.7,1,0,0.0,0.0,0.0,2,1,5,0,5,1,0,1,1,2,1,0,19,111.0,65.0,4,0,1,0.0,24_25,18,21/12/2024,0,"[{'apariciones_suplente': [6, 21.0]}]"
Valery Fernández,MC,16,mallorca,getafe,0,4,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,10.0,9.0,1,0,0,0.0,24_25,18,21/12/2024,0,"[{'apariciones_suplente': [2, 25.0]}]"
Takuma Asano,MC,11,mallorca,getafe,1,68,0,0,0.3,0.0,1,0,1,10,60.0,0,0,0.0,0.0,0.0,4,1,2,0,1,2,0,2,0,1,0,1,6,37.0,1.0,0,1,3,25.0,24_25,18,21/12/2024,0,[]
Roberto Navarro,MC,27,mallorca,getafe,0,22,0,0,0.0,0.0,0,0,0,4,75.0,1,0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,5,21.0,0.0,0,0,0,0.0,24_25,18,21/12/2024,0,"[{'rojas': [10, 1.0]}]"
Johan Mojica,DF,22,mallorca,getafe,1,90,0,0,0.0,0.1,0,0,0,46,71.7,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,2,1,0,1,33,186.0,93.0,1,0,1,0.0,24_25,18,21/12/2024,0,"[{'centros_area': [1, 33.0]}]"
Antonio Raillo,DF,21,mallorca,getafe,1,90,0,0,0.0,0.3,0,0,0,28,82.1,0,0,0.0,0.0,0.0,12,2,1,0,0,0,0,0,10,0,0,0,13,86.0,29.0,0,7,5,58.3,24_25,18,21/12/2024,0,"[{'despejes': [3, 222.0]}, {'minutos': [9, 3207.0]}, {'rojas': [8, 1.0]}]"
Martin Valjent,DF,24,mallorca,getafe,1,90,0,0,0.0,0.0,0,0,0,29,65.5,0,0,0.0,0.0,0.0,6,0,0,0,0,1,0,1,5,0,0,0,21,168.0,73.0,1,3,5,37.5,24_25,18,21/12/2024,0,"[{'despejes': [7, 195.0]}]"
Pablo Maffeo,DF,23,mallorca,getafe,1,90,0,0,0.0,1.0,0,0,0,37,62.2,0,0,0.0,0.0,0.0,10,4,3,0,1,1,0,1,4,4,1,0,21,79.0,48.0,1,1,3,25.0,24_25,18,21/12/2024,0,"[{'centros_area': [8, 25.0]}]"
Dominik Greif,PT,1,mallorca,getafe,1,90,0,0,0.0,0.0,0,0,0,48,60.4,1,0,0.0,100.0,0.7,11,0,0,0,0,0,0,0,0,0,0,0,27,173.0,102.0,0,1,0,100.0,24_25,18,21/12/2024,0,[]
