player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Romain Perraud,DF,betis,rayo,1,90,0,0,0.0,0.0,1,1,0,49,83.7,0,0,0.0,0.0,0.0,5,4,1,0,0,1,0,1,3,2,0,2,30,192.0,120.0,2,1,0,100.0,24_25,18,22/12/2024,1,"[{'rojas': [8, 1.0]}]"
Diego Llorente,DF,betis,rayo,1,90,0,0,0.0,0.0,0,0,0,54,85.2,0,0,0.0,0.0,0.0,6,0,1,0,1,1,1,0,7,1,1,0,41,225.0,132.0,0,4,1,80.0,24_25,18,22/12/2024,1,[]
Marc Bartra,DF,betis,rayo,1,90,0,0,0.1,0.0,1,1,0,32,78.1,0,0,0.0,0.0,0.0,8,2,2,0,1,0,0,0,9,0,0,0,18,100.0,54.0,1,1,2,33.3,24_25,18,22/12/2024,1,[]
Youssouf Sabaly,DF,betis,rayo,1,74,0,0,0.0,0.0,0,0,0,50,90.0,0,0,0.0,0.0,0.0,6,2,2,0,0,0,0,0,5,0,0,0,27,88.0,35.0,0,0,0,0.0,24_25,18,22/12/2024,1,[]
Aitor Ruibal,DF,betis,rayo,0,16,0,0,0.0,0.0,0,0,0,10,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,7,50.0,37.0,1,0,0,0.0,24_25,18,22/12/2024,1,[]
Fran Vieites,PT,betis,rayo,1,90,0,0,0.0,0.0,0,0,0,23,60.9,0,0,1.0,75.0,0.4,6,0,0,0,0,0,0,0,1,0,0,0,14,79.0,29.0,0,0,0,0.0,24_25,18,22/12/2024,1,[]
Randy Nteka,DT,rayo,betis,1,65,0,0,0.1,0.0,1,1,0,12,66.7,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,1,1,1,0,6,11.0,5.0,0,1,3,25.0,24_25,18,22/12/2024,0,[]
Sergio Camello,DT,rayo,betis,0,25,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,2,1,1,7,40.0,9.0,1,0,1,0.0,24_25,18,22/12/2024,0,"[{'rojas': [2, 1.0]}]"
Álvaro García,DT,rayo,betis,1,44,0,0,0.0,0.1,0,0,0,13,61.5,1,0,0.0,0.0,0.0,-2,0,0,0,0,1,0,1,1,2,0,2,10,44.0,28.0,1,0,0,0.0,24_25,18,22/12/2024,0,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Jorge de Frutos,DT,rayo,betis,0,46,0,0,0.5,0.1,1,1,0,15,60.0,0,0,0.0,0.0,0.0,1,2,1,0,0,0,0,0,1,2,0,2,12,34.0,12.0,0,1,1,50.0,24_25,18,22/12/2024,0,"[{'rojas': [8, 1.0]}]"
Adri Embarba,DT,rayo,betis,1,80,0,0,0.1,0.1,2,1,1,25,60.0,0,0,0.0,0.0,0.0,2,1,3,0,2,0,0,0,0,2,0,2,20,127.0,52.0,2,0,1,0.0,24_25,18,22/12/2024,0,"[{'corners': [6, 94.0]}]"
Alfonso Espino,DF,rayo,betis,0,10,0,0,0.0,0.0,0,0,0,10,60.0,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,4,20.0,9.0,0,0,0,0.0,24_25,18,22/12/2024,0,[]
Isaac Palazón Camacho,MC,rayo,betis,1,80,1,0,0.0,0.0,2,0,2,31,77.4,1,0,0.0,0.0,0.0,9,3,2,0,2,1,0,1,1,1,0,1,12,78.0,20.0,0,1,0,100.0,24_25,18,22/12/2024,0,"[{'corners': [7, 92.0]}]"
Óscar Trejo,MC,rayo,betis,0,10,0,0,0.0,0.0,0,0,0,6,83.3,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0.0,24_25,18,22/12/2024,0,"[{'rojas': [10, 1.0]}]"
Unai López,MC,rayo,betis,1,65,0,0,0.0,0.0,0,0,0,39,76.9,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,19,71.0,35.0,0,0,1,0.0,24_25,18,22/12/2024,0,"[{'rojas': [8, 1.0]}]"
Óscar Valentín,MC,rayo,betis,0,25,0,0,0.0,0.0,0,0,0,12,91.7,0,0,0.0,0.0,0.0,4,3,3,0,1,1,0,1,1,0,0,0,6,13.0,10.0,0,0,0,0.0,24_25,18,22/12/2024,0,"[{'faltas_cometidas': [5, 57.0]}]"
Pathé Ciss,MC,rayo,betis,1,90,0,0,0.0,0.0,2,2,0,40,85.0,1,0,0.0,0.0,0.0,2,4,3,0,0,1,0,1,0,2,1,1,20,78.0,51.0,1,4,2,66.7,24_25,18,22/12/2024,0,"[{'amarillas': [3, 12.0]}]"
Pep Chavarría,DF,rayo,betis,1,90,0,0,0.1,0.0,1,1,0,49,73.5,0,0,0.0,0.0,0.0,2,1,1,0,0,2,0,2,5,0,0,0,24,152.0,43.0,3,1,0,100.0,24_25,18,22/12/2024,0,"[{'rojas': [10, 1.0]}]"
Florian Lejeune,DF,rayo,betis,1,90,0,0,0.0,0.0,0,0,0,41,90.2,0,0,0.0,0.0,0.0,5,3,2,0,0,2,2,0,5,0,0,0,21,63.0,23.0,0,2,0,100.0,24_25,18,22/12/2024,0,"[{'despejes': [9, 181.0]}, {'minutos': [4, 3325.0]}]"
Aridane Hernández,DF,rayo,betis,1,90,0,0,0.0,0.0,0,0,0,30,76.7,0,0,0.0,0.0,0.0,5,0,0,0,0,2,1,1,8,0,0,0,16,117.0,51.0,0,2,1,66.7,24_25,18,22/12/2024,0,[]
Andrei Ratiu,DF,rayo,betis,1,90,0,0,0.0,0.5,1,0,1,46,80.4,0,0,0.0,0.0,0.0,7,5,3,0,1,1,0,1,5,2,1,1,17,115.0,73.0,3,0,2,0.0,24_25,18,22/12/2024,0,"[{'regates_exitosos': [5, 76.0]}]"
Augusto Batalla,PT,rayo,betis,1,90,0,0,0.0,0.0,0,0,0,30,40.0,0,0,1.0,100.0,1.5,6,1,1,0,0,0,0,0,1,0,0,0,16,71.0,47.0,0,0,0,0.0,24_25,18,22/12/2024,0,"[{'porterias_cero': [7, 8.0]}, {'paradas': [5, 93.0]}, {'save_pct': [8, 75.2]}]"
