player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct
Aleksandar Sedlar,DF,alaves,sevilla,1,90,0,0,0.0,0.0,0,0,0,25,60.0,0,0,0.0,0.0,0.0,3,2,2,0,0,0,0,0,5,0,0,0,9,44.0,16.0,0,1,0,100.0
Abdel Abqar,DF,alaves,sevilla,1,90,0,0,0.0,0.0,0,0,0,19,63.2,0,0,0.0,0.0,0.0,1,0,2,0,2,0,0,0,7,0,0,0,10,46.0,28.0,0,3,0,100.0
Andoni Gorosabel,DF,alaves,sevilla,1,90,0,0,0.0,0.0,0,0,0,42,73.8,1,0,0.0,0.0,0.0,-1,2,4,0,3,0,0,0,3,3,1,2,17,108.0,54.0,3,0,4,0.0
Antonio Sivera,PT,alaves,sevilla,1,90,0,0,0.0,0.0,0,0,0,26,65.4,0,0,3.0,-50.0,0.9,1,0,0,0,0,0,0,0,0,0,0,0,7,42.0,14.0,0,0,0,0.0
Youssef EnNesyri,DT,sevilla,alaves,1,90,0,0,0.0,0.0,0,0,0,8,87.5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.0,0,1,3,25.0
Érik Lamela,DT,sevilla,alaves,1,90,1,0,0.4,0.0,3,2,1,37,83.8,0,0,0.0,0.0,0.0,5,1,2,0,2,1,0,1,1,5,2,3,32,213.0,76.0,3,0,0,0.0
Lucas Ocampos,DT,sevilla,alaves,1,59,0,1,0.0,0.1,0,0,0,18,77.8,0,0,0.0,0.0,0.0,5,2,0,0,0,0,0,0,0,2,1,1,13,83.0,25.0,1,3,2,60.0
Óliver Torres,MC,sevilla,alaves,0,31,0,0,0.0,0.0,0,0,0,37,73.0,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,28,101.0,36.0,0,0,1,0.0
Suso,MC,sevilla,alaves,1,74,0,0,0.0,0.1,2,2,0,42,85.7,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,4,4,0,32,177.0,44.0,1,1,1,50.0
Rafa Mir,DT,sevilla,alaves,0,16,1,0,0.0,0.0,1,0,1,1,0.0,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,2,2,0,3,24.0,20.0,1,1,1,50.0
Ivan Rakitić,MC,sevilla,alaves,1,45,0,0,0.1,0.1,2,2,0,38,86.8,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,1,0,24,86.0,47.0,0,0,0,0.0
Fernando,MC,sevilla,alaves,0,45,0,0,0.0,0.0,0,0,0,32,90.6,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,2,0,23,143.0,97.0,2,1,0,100.0
Joan Jordán,MC,sevilla,alaves,1,74,0,0,0.0,0.0,0,0,0,54,79.6,0,0,0.0,0.0,0.0,0,2,3,0,1,0,0,0,1,0,0,0,34,107.0,58.0,0,2,0,100.0
Jesús Corona,MC,sevilla,alaves,0,16,0,0,0.0,0.0,0,0,0,12,58.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,11,67.0,29.0,0,0,0,0.0
Marcos Acuña,DF,sevilla,alaves,1,45,0,0,0.0,0.0,1,1,0,35,74.3,0,0,0.0,0.0,0.0,1,2,2,0,0,0,0,0,2,0,0,0,20,88.0,43.0,1,1,1,50.0
Adrià Pedrosa,DF,sevilla,alaves,0,45,0,0,0.0,0.0,0,0,0,29,79.3,0,0,0.0,0.0,0.0,-1,4,1,0,0,1,0,1,2,2,0,2,26,91.0,25.0,0,1,2,33.3
Kike Salas,DF,sevilla,alaves,1,90,0,0,0.0,0.0,0,0,0,81,84.0,0,0,0.0,0.0,0.0,1,3,2,0,0,0,0,0,5,0,0,0,60,273.0,128.0,1,4,2,66.7
Nemanja Gudelj,DF,sevilla,alaves,1,90,0,0,0.1,0.0,3,3,0,80,95.0,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,3,0,0,0,67,420.0,317.0,4,2,1,66.7
Jesús Navas,DF,sevilla,alaves,1,90,0,0,0.0,0.0,0,0,0,74,66.2,0,0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,1,0,0,0,43,193.0,97.0,3,1,2,33.3
Marko Dmitrović,PT,sevilla,alaves,1,90,0,0,0.0,0.0,0,0,0,40,77.5,0,0,4.0,42.9,2.6,3,0,1,0,1,0,0,0,0,0,0,0,21,72.0,50.0,0,0,0,0.0
