player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Carlos Neva,DF,granada,rayo,1,90,0,0,0.0,0.0,0,0,0,47,68.1,0,0,0.0,0.0,0.0,0,1,2,0,2,0,0,0,2,0,0,0,30,159.0,76.0,3,1,3,25.0,23_24,2,21/08/2023,1,[]
Ignasi Miquel,DF,granada,rayo,1,90,0,0,0.1,0.0,2,1,1,41,70.7,0,0,0.0,0.0,0.0,3,2,2,0,1,0,0,0,4,0,0,0,29,135.0,78.0,2,2,1,66.7,23_24,2,21/08/2023,1,"[{'intercepciones': [6, 45.0]}, {'despejes': [8, 132.0]}]"
Miguel Ángel Rubio,DF,granada,rayo,1,90,0,0,0.0,0.0,0,0,0,57,70.2,0,0,0.0,0.0,0.0,2,1,1,0,0,2,2,0,3,0,0,0,44,237.0,171.0,0,4,4,50.0,23_24,2,21/08/2023,1,[]
Ricard Sánchez,DF,granada,rayo,1,89,0,0,0.0,0.1,0,0,0,47,83.0,1,0,0.0,0.0,0.0,4,0,0,0,0,1,0,1,2,4,2,2,32,256.0,109.0,2,0,0,0.0,23_24,2,21/08/2023,1,[]
Alberto Perea,MC,granada,rayo,0,1,0,0,0.0,0.1,0,0,0,5,100.0,0,0,0.0,0.0,0.0,2,0,2,0,2,0,0,0,0,0,0,0,5,21.0,9.0,0,0,0,0.0,23_24,2,21/08/2023,1,[]
André Ferreira,PT,granada,rayo,1,90,0,0,0.0,0.0,0,0,0,44,77.3,0,0,2.0,77.8,3.4,6,0,0,0,0,0,0,0,0,0,0,0,30,124.0,69.0,0,0,0,0.0,23_24,2,21/08/2023,1,[]
Óscar Trejo,DT,rayo,granada,1,65,0,0,0.0,0.0,0,0,0,22,63.6,0,0,0.0,0.0,0.0,7,1,1,0,0,1,0,1,3,1,0,1,18,59.0,6.0,0,1,1,50.0,23_24,2,21/08/2023,0,"[{'rojas': [10, 1.0]}]"
Jorge de Frutos,DT,rayo,granada,0,25,0,0,0.0,0.0,0,0,0,8,75.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,6,26.0,4.0,0,0,0,0.0,23_24,2,21/08/2023,0,"[{'apariciones_suplente': [6, 22.0]}]"
Randy Nteka,DT,rayo,granada,1,65,0,0,0.5,0.0,2,1,1,13,69.2,0,0,0.0,0.0,0.0,6,2,0,0,0,2,0,2,0,2,2,0,17,45.0,14.0,0,4,2,66.7,23_24,2,21/08/2023,0,[]
Raúl de Tomás,DT,rayo,granada,0,25,0,1,0.1,0.5,2,1,1,11,90.9,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,1,0,13,70.0,50.0,2,0,1,0.0,23_24,2,21/08/2023,0,[]
Álvaro García,MC,rayo,granada,1,87,1,0,0.1,0.5,2,1,1,19,73.7,0,0,0.0,0.0,0.0,13,2,2,0,1,2,0,2,0,0,0,0,19,55.0,26.0,1,0,0,0.0,23_24,2,21/08/2023,0,"[{'centros_area': [7, 21.0]}, {'rojas': [10, 1.0]}]"
Bebé,MC,rayo,granada,0,3,0,0,0.4,0.0,2,2,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,4,59.0,34.0,2,0,1,0.0,23_24,2,21/08/2023,0,[]
Óscar Valentín,MC,rayo,granada,1,90,0,0,0.3,0.3,1,0,1,47,85.1,0,0,0.0,0.0,0.0,10,4,6,0,4,2,1,1,1,0,0,0,36,209.0,123.0,2,2,1,66.7,23_24,2,21/08/2023,0,"[{'entradas': [1, 107.0]}, {'rojas': [10, 1.0]}, {'faltas_cometidas': [2, 77.0]}]"
Unai López,MC,rayo,granada,1,75,0,1,0.0,0.1,1,1,0,51,76.5,0,0,0.0,0.0,0.0,11,1,4,0,3,0,0,0,0,2,2,0,34,173.0,99.0,4,0,1,0.0,23_24,2,21/08/2023,0,"[{'rojas': [8, 1.0]}]"
Pathé Ciss,MC,rayo,granada,0,15,1,0,0.5,0.0,2,0,2,11,72.7,0,0,0.0,0.0,0.0,9,1,1,0,0,0,0,0,0,1,1,0,11,76.0,15.0,1,0,0,0.0,23_24,2,21/08/2023,0,"[{'amarillas': [3, 12.0]}]"
Isaac Palazón Camacho,MC,rayo,granada,1,90,0,0,0.1,0.2,2,1,1,40,72.5,0,0,0.0,0.0,0.0,5,1,2,0,1,0,0,0,1,4,1,3,37,151.0,42.0,1,3,3,50.0,23_24,2,21/08/2023,0,"[{'tiros_puerta': [10, 31.0]}, {'faltas_recibidas': [3, 76.0]}]"
Alfonso Espino,DF,rayo,granada,1,90,0,0,0.0,0.0,0,0,0,46,67.4,0,0,0.0,0.0,0.0,6,2,2,0,1,0,0,0,3,1,0,1,23,90.0,31.0,0,1,2,33.3,23_24,2,21/08/2023,0,[]
Florian Lejeune,DF,rayo,granada,1,87,0,0,0.1,0.0,2,0,2,38,68.4,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,3,1,1,0,25,104.0,69.0,0,2,0,100.0,23_24,2,21/08/2023,0,"[{'despejes': [3, 155.0]}, {'minutos': [5, 3327.0]}]"
Abdul Mumin,DF,rayo,granada,0,3,0,0,0.0,0.0,0,0,0,8,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,10.0,0.0,0,0,1,0.0,23_24,2,21/08/2023,0,"[{'rojas': [10, 1.0]}]"
Aridane Hernández,DF,rayo,granada,1,90,0,0,0.0,0.0,1,1,0,37,91.9,1,0,0.0,0.0,0.0,6,1,1,0,1,0,0,0,4,0,0,0,22,92.0,17.0,0,1,0,100.0,23_24,2,21/08/2023,0,[]
Iván Balliu,DF,rayo,granada,1,90,0,0,0.0,0.0,0,0,0,55,76.4,0,0,0.0,0.0,0.0,8,3,3,0,1,1,1,0,2,2,2,0,23,136.0,72.0,2,1,0,100.0,23_24,2,21/08/2023,0,[]
Stole Dimitrievski,PT,rayo,granada,1,90,0,0,0.0,0.0,0,0,0,35,65.7,0,0,0.0,100.0,0.6,13,0,0,0,0,0,0,0,0,0,0,0,20,133.0,75.0,0,0,0,0.0,23_24,2,21/08/2023,0,"[{'minutos': [4, 3330.0]}, {'porterias_cero': [4, 13.0]}, {'paradas': [6, 104.0]}]"
